"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Mpp3.2",0.00132700419737068,0.793996969222595,0.252,0.157,1,"Lat.A1","Mpp3"
"Slc20a2",0.00133988969592674,-0.452390335224169,0.413,0.546,1,"Lat.A1","Slc20a2"
"Rps6kl1",0.00134055669843645,-0.442169547097325,0.217,0.36,1,"Lat.A1","Rps6kl1"
"5031439G07Rik.1",0.00134348466207733,-0.29636087951379,0.727,0.828,1,"Lat.A1","5031439G07Rik"
"Cab39l.1",0.00136004470075255,-0.36413642743718,0.559,0.652,1,"Lat.A1","Cab39l"
"Tfcp2.2",0.00138121311564808,-0.35247689672493,0.531,0.678,1,"Lat.A1","Tfcp2"
"ENSMUSG00000060798.3",0.00138863832846132,-0.477267930338609,0.119,0.242,1,"Lat.A1","ENSMUSG00000060798"
"Gabra3.1",0.00139240328835711,0.267482369572285,0.811,0.675,1,"Lat.A1","Gabra3"
"Echdc1",0.00142295521173144,-0.681225759351127,0.343,0.461,1,"Lat.A1","Echdc1"
"B3galt5.3",0.00143353842308082,-0.414801773356415,0.252,0.385,1,"Lat.A1","B3galt5"
"Tet3",0.00146188985962825,-0.306417499632196,0.524,0.658,1,"Lat.A1","Tet3"
"Unc5b.1",0.00146555547401569,1.59084078977144,0.217,0.132,1,"Lat.A1","Unc5b"
"Itgav.3",0.00147102615196461,-0.85303905961324,0.161,0.274,1,"Lat.A1","Itgav"
"Oscp1.1",0.0014742634369264,-0.441224669391491,0.503,0.62,1,"Lat.A1","Oscp1"
"Tnfrsf21",0.00148507301183678,-0.328719942371807,0.531,0.643,1,"Lat.A1","Tnfrsf21"
"Abcd4.2",0.00150220351852229,-0.434844881529504,0.287,0.418,1,"Lat.A1","Abcd4"
"Plagl1.2",0.0015360904428626,-1.47567099266229,0.084,0.188,1,"Lat.A1","Plagl1"
"St3gal6.3",0.00154977145140776,-0.308679668816521,0.406,0.549,1,"Lat.A1","St3gal6"
"ENSMUSG00000053460.2",0.00156212664960412,-0.657060501299069,0.35,0.463,1,"Lat.A1","ENSMUSG00000053460"
"Ext2",0.00160467040570438,-0.297115821110755,0.657,0.745,1,"Lat.A1","Ext2"
"Lrrc7.2",0.00161288841671939,0.265672713572173,0.986,0.979,1,"Lat.A1","Lrrc7"
"Slc7a8.3",0.00162280855075871,-0.342312450363504,0.357,0.502,1,"Lat.A1","Slc7a8"
"Reep3.4",0.00162792311041319,-0.665443845397992,0.455,0.552,1,"Lat.A1","Reep3"
"Hivep1.2",0.00165276719713399,-0.255900493131636,0.524,0.662,1,"Lat.A1","Hivep1"
"Tgfbr2.1",0.00166266967684193,-1.94322937431315,0.056,0.147,1,"Lat.A1","Tgfbr2"
"Bcl2l15.2",0.00166622962599709,-0.561058757775288,0.168,0.295,1,"Lat.A1","Bcl2l15"
"Ankrd54",0.00168810233118927,-1.01321640490548,0.084,0.187,1,"Lat.A1","Ankrd54"
"Nfkbiz.3",0.00168846828830325,-0.644045280067683,0.147,0.262,1,"Lat.A1","Nfkbiz"
"Exoc6.1",0.00169594793054277,-0.362587827447432,0.608,0.733,1,"Lat.A1","Exoc6"
"Suclg2",0.00170287152259261,0.999491923598387,0.455,0.333,1,"Lat.A1","Suclg2"
"Fdft1.3",0.00170511653939458,0.382739366664622,0.559,0.459,1,"Lat.A1","Fdft1"
"Gjd2.1",0.0017158739721316,-1.38938347994364,0.028,0.111,1,"Lat.A1","Gjd2"
"Nsun7.2",0.00172429551260749,-0.281125152943318,0.434,0.593,1,"Lat.A1","Nsun7"
"Agtr2.3",0.00172909983684841,-0.395072041209185,0.119,0.242,1,"Lat.A1","Agtr2"
"Ift80.1",0.00174863094748693,-0.516891748980101,0.462,0.564,1,"Lat.A1","Ift80"
"Pik3cb.3",0.00177995782196644,-0.292782623769699,0.469,0.569,1,"Lat.A1","Pik3cb"
"Iqub",0.00178017252429567,0.259221263764083,0.287,0.184,1,"Lat.A1","Iqub"
"Armc1",0.00179868330976803,-0.612272732658584,0.308,0.421,1,"Lat.A1","Armc1"
"Adra1d",0.00183539735869706,-0.98130900273604,0.147,0.263,1,"Lat.A1","Adra1d"
"Unc13b.1",0.00184324456391695,0.443209619232041,0.783,0.703,1,"Lat.A1","Unc13b"
"Hs3st2.2",0.00188232840253577,-1.00466054491223,0.161,0.276,1,"Lat.A1","Hs3st2"
"Elp3",0.00191465482855477,-0.28361828335188,0.231,0.359,1,"Lat.A1","Elp3"
"Crot.3",0.00194472182216918,-0.418300095383286,0.636,0.727,1,"Lat.A1","Crot"
"Eya2.3",0.00197302607913907,-0.601035532372622,0.448,0.56,1,"Lat.A1","Eya2"
"A430105I19Rik",0.00198053495638171,0.860064575750256,0.105,0.047,1,"Lat.A1","A430105I19Rik"
"Nploc4.2",0.00198164289929579,-0.351703137042144,0.622,0.726,1,"Lat.A1","Nploc4"
"Sh3bp4.5",0.001999601198893,-0.3271594048575,0.28,0.42,1,"Lat.A1","Sh3bp4"
"Paxip1.1",0.00200487757571075,-0.274206726807063,0.273,0.41,1,"Lat.A1","Paxip1"
"Prkcz.1",0.00200981694207546,-0.36498309838815,0.734,0.817,1,"Lat.A1","Prkcz"
"Tmod1.4",0.00203463145439806,-0.550969583676934,0.133,0.24,1,"Lat.A1","Tmod1"
"Hs3st4.1",0.0020391994439842,-1.35243159180833,0.203,0.326,1,"Lat.A1","Hs3st4"
"Map3k5",0.00204527604709283,0.897462319551424,0.566,0.506,1,"Lat.A1","Map3k5"
"Nup37.1",0.0020478828239558,-0.568481035986696,0.168,0.293,1,"Lat.A1","Nup37"
"Rab26.4",0.00205980748192858,0.669601996889957,0.21,0.119,1,"Lat.A1","Rab26"
"Cadm1.3",0.0020650980792522,-0.336281038131673,0.706,0.804,1,"Lat.A1","Cadm1"
"Hmbox1",0.00206723799167512,-0.276993922475579,0.699,0.802,1,"Lat.A1","Hmbox1"
"Gpsm1",0.00211162901891743,0.832050021806885,0.441,0.343,1,"Lat.A1","Gpsm1"
"ENSMUSG00000018378",0.00212723088977683,0.49619866752495,0.601,0.473,1,"Lat.A1","ENSMUSG00000018378"
"Mbtps1.1",0.00214685300096062,-0.401942597290519,0.329,0.479,1,"Lat.A1","Mbtps1"
"Sgk1",0.00218107531312065,-0.320235837071031,0.804,0.901,1,"Lat.A1","Sgk1"
"Adamtsl5.5",0.00219469231709921,-2.08625936377398,0.154,0.253,1,"Lat.A1","Adamtsl5"
"Uqcrc2",0.00219853453200061,-0.251308171102901,0.552,0.712,1,"Lat.A1","Uqcrc2"
"Stxbp5.1",0.00221808064947437,-0.315146669060785,0.79,0.865,1,"Lat.A1","Stxbp5"
"Rab37.5",0.00223049783491281,-0.433401211295283,0.427,0.525,1,"Lat.A1","Rab37"
"Rubcn",0.00224023773603375,-0.360048905692213,0.664,0.782,1,"Lat.A1","Rubcn"
"Egln3.4",0.00225194750080216,-0.745176710982828,0.07,0.168,1,"Lat.A1","Egln3"
"Gng2.3",0.00227082465073366,0.428339550717716,0.531,0.438,1,"Lat.A1","Gng2"
"Wdsub1",0.00228343595228413,-0.317859019733804,0.161,0.281,1,"Lat.A1","Wdsub1"
"Ivd.1",0.00229050933376284,-0.352148104182289,0.455,0.588,1,"Lat.A1","Ivd"
"Naa15.1",0.00231377156423814,-0.264376659004543,0.664,0.745,1,"Lat.A1","Naa15"
"Stard5.3",0.00232000236959981,0.462794092090161,0.538,0.446,1,"Lat.A1","Stard5"
"Sobp",0.00233030778371884,0.296836051959875,0.923,0.889,1,"Lat.A1","Sobp"
"Zdhhc2.3",0.00233345284377681,0.643490128863662,0.378,0.287,1,"Lat.A1","Zdhhc2"
"Nxpe3.2",0.00234759190433208,-0.392110248987675,0.657,0.714,1,"Lat.A1","Nxpe3"
"Synpr.3",0.0024170683236993,1.16892351488846,0.448,0.364,1,"Lat.A1","Synpr"
"Eaf1",0.00242781744775346,0.398917658500381,0.196,0.111,1,"Lat.A1","Eaf1"
"Nol11",0.00245777285985671,-0.360204086306691,0.287,0.414,1,"Lat.A1","Nol11"
"Epas1.3",0.00252552256053561,-1.87311049462847,0.084,0.176,1,"Lat.A1","Epas1"
"Gabrg2.1",0.00255004649535822,-0.362740373701769,0.441,0.586,1,"Lat.A1","Gabrg2"
"Arih2",0.00256960092184544,-0.332202845479717,0.455,0.579,1,"Lat.A1","Arih2"
"Prkd1.3",0.00262267038913097,0.684569349673429,0.65,0.57,1,"Lat.A1","Prkd1"
"Slc35f4.4",0.00263976989287358,-0.271564989922997,0.594,0.733,1,"Lat.A1","Slc35f4"
"Slc16a6.1",0.0026718950179326,-0.339797358913079,0.133,0.248,1,"Lat.A1","Slc16a6"
"Hmg20b.1",0.00270519014851588,-0.444304024393604,0.154,0.271,1,"Lat.A1","Hmg20b"
"Adgrb1.1",0.00270930611002894,0.571789202710261,0.734,0.658,1,"Lat.A1","Adgrb1"
"Spock2.2",0.0027174159786317,-0.262702381287621,0.755,0.856,1,"Lat.A1","Spock2"
"Abhd2",0.0027453483237719,-0.472476335862165,0.434,0.563,1,"Lat.A1","Abhd2"
"Cntnap1.2",0.00278898914561124,-0.296464495758596,0.538,0.663,1,"Lat.A1","Cntnap1"
"Mcc.1",0.00287638246415301,-0.295494875576187,0.524,0.598,1,"Lat.A1","Mcc"
"Mpped1",0.002890048988221,-1.20757777682224,0.063,0.152,1,"Lat.A1","Mpped1"
"Tpcn1.3",0.00290563042076149,-0.482351630144821,0.287,0.409,1,"Lat.A1","Tpcn1"
"Malsu1",0.00291974918258538,-0.310166191168699,0.385,0.517,1,"Lat.A1","Malsu1"
"Parm1.4",0.00297638825975157,-0.301300505286362,0.636,0.76,1,"Lat.A1","Parm1"
"Usp36.1",0.00298112637870538,-0.266156708423302,0.469,0.574,1,"Lat.A1","Usp36"
"Plxdc2.5",0.00299467772659363,-0.508522477024063,0.517,0.624,1,"Lat.A1","Plxdc2"
"Mrap2.2",0.00301863099871646,0.755003490761004,0.524,0.416,1,"Lat.A1","Mrap2"
"Wars",0.00303539025089726,-0.392600715209385,0.329,0.447,1,"Lat.A1","Wars"
"Epb41l5.2",0.00304067451231946,-0.911325644190577,0.35,0.446,1,"Lat.A1","Epb41l5"
"Rnf144b.2",0.00305502015725584,-0.774518775932661,0.343,0.448,1,"Lat.A1","Rnf144b"
"Helb.1",0.00309157425981498,-1.45922398335381,0.049,0.134,1,"Lat.A1","Helb"
"Lypd6b.3",0.00310229075130193,-1.69536173007403,0.196,0.301,1,"Lat.A1","Lypd6b"
"Zcrb1",0.0031158871736162,-0.418976579840094,0.622,0.707,1,"Lat.A1","Zcrb1"
"Ppwd1.1",0.00311949245098977,-0.760534924948586,0.294,0.425,1,"Lat.A1","Ppwd1"
"Elmo1.1",0.00319523992014037,0.276887565674248,0.972,0.961,1,"Lat.A1","Elmo1"
"Chgb",0.00321000662759682,0.524745957887175,0.559,0.481,1,"Lat.A1","Chgb"
"Cldn18",0.00321620770712062,-0.490798509585588,0.245,0.358,1,"Lat.A1","Cldn18"
"Ak5.3",0.00321812501448355,0.470891060296449,0.678,0.614,1,"Lat.A1","Ak5"
"Nptx1",0.00322704978454729,-0.906722367665774,0.028,0.106,1,"Lat.A1","Nptx1"
"Fsd1l.4",0.00324472167928466,-0.285112725746868,0.713,0.824,1,"Lat.A1","Fsd1l"
"Lzic.1",0.00329420959568898,-0.792222248651334,0.133,0.243,1,"Lat.A1","Lzic"
"Hspa9",0.00330054532921958,-0.298728889927717,0.462,0.588,1,"Lat.A1","Hspa9"
"Igsf11",0.00330396857981053,0.272624897177168,0.105,0.049,1,"Lat.A1","Igsf11"
"Col12a1.3",0.00336453419152528,-1.69274376728522,0.182,0.282,1,"Lat.A1","Col12a1"
"Wdr6.2",0.00336496191683961,0.767414288105327,0.161,0.089,1,"Lat.A1","Wdr6"
"Lhx9.3",0.00337415215586895,0.903785813291033,0.322,0.227,1,"Lat.A1","Lhx9"
"Rpain.1",0.00338443152388337,-0.54089379883208,0.182,0.298,1,"Lat.A1","Rpain"
"Tubd1",0.00340096062082701,-1.25013720280093,0.189,0.288,1,"Lat.A1","Tubd1"
"Rps6kc1.1",0.00341859301767325,-0.506945006836664,0.615,0.692,1,"Lat.A1","Rps6kc1"
"Xylt1.3",0.00343077339573327,-0.329546909024194,0.587,0.726,1,"Lat.A1","Xylt1"
"Stk10.4",0.00347512734266738,-0.415105352582207,0.371,0.492,1,"Lat.A1","Stk10"
"Cherp.2",0.00347630293312914,-0.31345325371139,0.287,0.401,1,"Lat.A1","Cherp"
"Fam13b",0.00347680978294831,-0.251199969878083,0.762,0.835,1,"Lat.A1","Fam13b"
"Arhgap6",0.00348009878344802,2.03316013505805,0.371,0.287,1,"Lat.A1","Arhgap6"
"Rpap2.2",0.00349924095884838,-0.456320821626398,0.196,0.319,1,"Lat.A1","Rpap2"
"Nsun4.1",0.00352256281402603,-0.379693567015931,0.231,0.356,1,"Lat.A1","Nsun4"
"Pcyt1b.3",0.00353862992599949,-0.307021637633667,0.413,0.551,1,"Lat.A1","Pcyt1b"
"Gap43.3",0.00354699195730513,0.415802712803061,0.58,0.521,1,"Lat.A1","Gap43"
"Hes1.3",0.00357076896447133,-0.46987345243938,0.119,0.233,1,"Lat.A1","Hes1"
"Kif3b.3",0.00361623251401856,0.611201625766134,0.636,0.548,1,"Lat.A1","Kif3b"
"Mphosph10.1",0.00362551657619335,-0.321069564235317,0.063,0.157,1,"Lat.A1","Mphosph10"
"Dtnbp1.3",0.00362941079146433,-0.298691397543672,0.699,0.797,1,"Lat.A1","Dtnbp1"
"Magt1.1",0.00364103520178134,-0.935552545881075,0.252,0.351,1,"Lat.A1","Magt1"
"Fam84a.3",0.00364125428851551,0.724253783927857,0.133,0.067,1,"Lat.A1","Fam84a"
"Cyb5a",0.00373120117454361,-0.338247665297303,0.21,0.333,1,"Lat.A1","Cyb5a"
"Cmc2.2",0.00377243043271835,-0.326132074014235,0.427,0.552,1,"Lat.A1","Cmc2"
"Cbl.1",0.00377393874145958,-0.3165084862866,0.51,0.623,1,"Lat.A1","Cbl"
"Adcy5",0.00385601766120474,-0.306816504218641,0.469,0.603,1,"Lat.A1","Adcy5"
"Mn1.5",0.00386230561372063,0.618793837132775,0.301,0.212,1,"Lat.A1","Mn1"
"Twsg1",0.00386615266181381,-0.848065761511627,0.112,0.209,1,"Lat.A1","Twsg1"
"Prkg2.3",0.00390827248066221,-0.572396316135213,0.21,0.319,1,"Lat.A1","Prkg2"
"Eng",0.00392270161828619,-1.04840096122104,0.028,0.101,1,"Lat.A1","Eng"
"Tmem266.2",0.00395076883834852,-0.536286513019277,0.196,0.314,1,"Lat.A1","Tmem266"
"Exog.3",0.00395599706800739,-0.401681976746269,0.238,0.351,1,"Lat.A1","Exog"
"Sgsm1.3",0.00397909469359779,-0.315369538515831,0.678,0.763,1,"Lat.A1","Sgsm1"
"Ccdc34",0.0040259248804187,-0.597824266127687,0.35,0.464,1,"Lat.A1","Ccdc34"
"Taok3.2",0.00406175317631062,-0.29086635905184,0.692,0.787,1,"Lat.A1","Taok3"
"Mblac2.4",0.00410390566314641,-0.254174529440916,0.797,0.848,1,"Lat.A1","Mblac2"
"Dctd.1",0.0041204037273299,-0.69798836394442,0.252,0.366,1,"Lat.A1","Dctd"
"Nudcd1",0.00412588779212079,-0.294382845831281,0.678,0.786,1,"Lat.A1","Nudcd1"
"Igf2bp2.1",0.004128908811197,-1.2668315013634,0.252,0.353,1,"Lat.A1","Igf2bp2"
"Cfap99.1",0.00414468197575068,-0.724048568698425,0.063,0.15,1,"Lat.A1","Cfap99"
"Ash1l",0.0041975718807497,-0.255386693617519,0.818,0.915,1,"Lat.A1","Ash1l"
"Vstm2a.3",0.00421459267221173,-0.340431514953684,0.49,0.584,1,"Lat.A1","Vstm2a"
"Mcmbp",0.00422754458286502,-0.287966632399923,0.531,0.663,1,"Lat.A1","Mcmbp"
"Atp8b2.3",0.00424483854332496,-0.331128867628696,0.399,0.53,1,"Lat.A1","Atp8b2"
"Dusp26.2",0.00424597088769943,0.356747190107989,0.343,0.238,1,"Lat.A1","Dusp26"
"Rnf19a.1",0.0042517091846931,-0.250315648935391,0.476,0.6,1,"Lat.A1","Rnf19a"
"Gmip",0.00426175247196798,-0.268663536589436,0.028,0.101,1,"Lat.A1","Gmip"
"Cmtm8",0.00429227017721701,-0.408881949930178,0.077,0.169,1,"Lat.A1","Cmtm8"
"Thoc1",0.00431310870828312,-0.25191997575299,0.867,0.912,1,"Lat.A1","Thoc1"
"Ctsa",0.00434627624349901,-0.304306805766731,0.448,0.553,1,"Lat.A1","Ctsa"
"Usp13.2",0.00435686760363037,-0.273736888155197,0.776,0.809,1,"Lat.A1","Usp13"
"Clip4.2",0.00443413944433795,-0.283494402924626,0.909,0.913,1,"Lat.A1","Clip4"
"Ddx55",0.00446241657386228,-0.302781272380361,0.406,0.541,1,"Lat.A1","Ddx55"
"Adamts2.3",0.00446445426409065,-0.650771304056226,0.35,0.443,1,"Lat.A1","Adamts2"
"Slain2",0.00447136726253392,-0.358418808427137,0.685,0.755,1,"Lat.A1","Slain2"
"Erp44.3",0.0044839818556969,-0.305701867508584,0.65,0.754,1,"Lat.A1","Erp44"
"Ccdc77.1",0.00450408629177432,-0.709429969844939,0.287,0.401,1,"Lat.A1","Ccdc77"
"Ttc39a.1",0.00456822509593247,-0.323069526927434,0.35,0.461,1,"Lat.A1","Ttc39a"
"Col4a2.3",0.00456904355638666,0.367606496916779,0.413,0.296,1,"Lat.A1","Col4a2"
"Hspa14",0.00459959865084967,-0.387935673654949,0.294,0.427,1,"Lat.A1","Hspa14"
"Chp1.1",0.00463632507526096,-0.271393698952024,0.517,0.639,1,"Lat.A1","Chp1"
"Rarb.2",0.00465887281953069,-0.460095352165391,0.594,0.69,1,"Lat.A1","Rarb"
"Nphp4.2",0.00469072671557716,-0.434970606557712,0.224,0.341,1,"Lat.A1","Nphp4"
"Rit1.4",0.00473411198147179,-0.29664516527259,0.357,0.466,1,"Lat.A1","Rit1"
"Cdh10.3",0.00473648379770126,-0.358610352098195,0.804,0.861,1,"Lat.A1","Cdh10"
"Tnfrsf11a.2",0.00484581337992299,-0.577141952419585,0.126,0.228,1,"Lat.A1","Tnfrsf11a"
"Rps6ka2.3",0.00487172752466154,-0.468126274691029,0.832,0.86,1,"Lat.A1","Rps6ka2"
"Rnf20",0.00490498413482329,-0.311262579385212,0.531,0.646,1,"Lat.A1","Rnf20"
"Rbbp8.2",0.00492338673543292,-0.445249974145911,0.448,0.552,1,"Lat.A1","Rbbp8"
"Sorcs2.3",0.00494777695353657,0.701084259709113,0.615,0.561,1,"Lat.A1","Sorcs2"
"Ercc6.2",0.00502504712636451,-0.511126735904776,0.315,0.442,1,"Lat.A1","Ercc6"
"Prkab2.4",0.00503097204880797,-0.564352674124449,0.154,0.261,1,"Lat.A1","Prkab2"
"Cwf19l2.1",0.00505725822225083,-0.351436257535007,0.671,0.757,1,"Lat.A1","Cwf19l2"
"Mlycd",0.00506102451193971,-0.455732805532717,0.119,0.219,1,"Lat.A1","Mlycd"
"Slc35e3",0.00506842711275144,-0.722534868224808,0.105,0.198,1,"Lat.A1","Slc35e3"
"Ptpn3.3",0.00508903214144262,-0.399731816325905,0.434,0.522,1,"Lat.A1","Ptpn3"
"Agbl2",0.00512324725565785,-1.09950963620597,0.189,0.293,1,"Lat.A1","Agbl2"
"Csgalnact1",0.00516112866541375,-1.31582712356782,0.371,0.465,1,"Lat.A1","Csgalnact1"
"Myc.2",0.00517151544537498,-0.332183573316144,0.042,0.121,1,"Lat.A1","Myc"
"Slc44a5.3",0.00522602678744078,0.410206387596785,0.573,0.48,1,"Lat.A1","Slc44a5"
"Zdhhc4",0.00523026330192171,-0.581778294362882,0.154,0.259,1,"Lat.A1","Zdhhc4"
"Arnt2.2",0.00525886890447339,0.354618051565029,0.51,0.406,1,"Lat.A1","Arnt2"
"Slc25a42.1",0.00527269622560303,-0.347663702339221,0.399,0.501,1,"Lat.A1","Slc25a42"
"Thrap3",0.0052771208427819,-0.296409184681876,0.664,0.754,1,"Lat.A1","Thrap3"
"Sphk1.1",0.00535091734657761,-1.12114986743635,0.049,0.128,1,"Lat.A1","Sphk1"
"Osbpl3",0.00541189203717656,1.51322488575101,0.252,0.176,1,"Lat.A1","Osbpl3"
"Thap12",0.0054403778323622,-0.844285299799803,0.098,0.186,1,"Lat.A1","Thap12"
"Efr3b.3",0.00544173149037868,0.309726959786074,0.951,0.938,1,"Lat.A1","Efr3b"
"Mdga1.3",0.00546656856715358,0.6185287835251,0.853,0.8,1,"Lat.A1","Mdga1"
"Gpt2",0.00551388762219169,-0.575882376467014,0.364,0.479,1,"Lat.A1","Gpt2"
"Epdr1",0.00553350334930941,-0.296879296364169,0.573,0.71,1,"Lat.A1","Epdr1"
"Asxl3.1",0.00556307261104212,0.561862849704998,0.685,0.614,1,"Lat.A1","Asxl3"
"Enpep.2",0.00557229183825141,-1.49066981504218,0.049,0.127,1,"Lat.A1","Enpep"
"Mob2",0.00557480107583033,-0.58205814691244,0.448,0.54,1,"Lat.A1","Mob2"
"Decr2",0.00560342010049584,-0.334961851933253,0.448,0.553,1,"Lat.A1","Decr2"
"Rbbp5.2",0.00568833911499535,-0.32382898208671,0.294,0.418,1,"Lat.A1","Rbbp5"
"Kbtbd3.2",0.0056965300949371,-0.357848044948563,0.49,0.615,1,"Lat.A1","Kbtbd3"
"Aldh7a1",0.00573671830513635,-0.504214496775694,0.413,0.518,1,"Lat.A1","Aldh7a1"
"Zdhhc14.5",0.0057730066198715,0.368405541128181,0.811,0.841,1,"Lat.A1","Zdhhc14"
"Snx16",0.00580751747799091,-0.287407546634869,0.259,0.384,1,"Lat.A1","Snx16"
"Tfb1m.1",0.0058147826844268,-0.788033886959432,0.098,0.192,1,"Lat.A1","Tfb1m"
"Gpr149.2",0.00583119542095464,0.609317218237668,0.294,0.21,1,"Lat.A1","Gpr149"
"Homer2.1",0.00589371361493029,-0.382470335869523,0.643,0.731,1,"Lat.A1","Homer2"
"Frs2",0.00591242510075655,-0.342425409252936,0.615,0.706,1,"Lat.A1","Frs2"
"Neurod2.1",0.00600870526290656,0.441113572254982,0.287,0.202,1,"Lat.A1","Neurod2"
"Slc18a1",0.00602836712999379,-1.14791795547278,0.091,0.18,1,"Lat.A1","Slc18a1"
"Fem1c",0.00603657112286139,-0.636199937002231,0.301,0.414,1,"Lat.A1","Fem1c"
"Pter.5",0.00604600376867098,-0.71958728343737,0.413,0.518,1,"Lat.A1","Pter"
"Palmd.3",0.00604692650457292,-1.56722471006765,0.07,0.15,1,"Lat.A1","Palmd"
"Rps6ka5",0.00614923701635162,0.350164663398182,0.797,0.79,1,"Lat.A1","Rps6ka5"
"Snu13",0.00614938770372957,0.71542371845614,0.322,0.24,1,"Lat.A1","Snu13"
"Cyp39a1",0.00615090133630322,-1.50725750680303,0.343,0.435,1,"Lat.A1","Cyp39a1"
"Vps37a.1",0.00617076952464023,-0.268433781074793,0.664,0.772,1,"Lat.A1","Vps37a"
"Coq6",0.00620306007329819,-0.338226513757668,0.21,0.33,1,"Lat.A1","Coq6"
"Man1c1.3",0.00624735330230544,-0.763786293235503,0.343,0.438,1,"Lat.A1","Man1c1"
"Kxd1",0.00631608836258564,-0.439775111211893,0.231,0.343,1,"Lat.A1","Kxd1"
"Hmbs",0.00645468664918262,-0.687038712844906,0.126,0.221,1,"Lat.A1","Hmbs"
"Tmem11",0.00647493626723922,-0.740505266888082,0.259,0.36,1,"Lat.A1","Tmem11"
"Coa6",0.006580725129427,-0.582374050713173,0.112,0.206,1,"Lat.A1","Coa6"
"Cpa6.4",0.00667083122800848,-1.91701382708249,0.301,0.405,1,"Lat.A1","Cpa6"
"Ice2.2",0.0066735370260227,-0.402739922332401,0.315,0.441,1,"Lat.A1","Ice2"
"Dgkz.3",0.00670211454434277,-0.367346602454045,0.469,0.572,1,"Lat.A1","Dgkz"
"Kcnn3.2",0.00674694816320093,-2.52477697944036,0.413,0.488,1,"Lat.A1","Kcnn3"
"Srpx2.3",0.00675763051803709,-1.38838710951901,0.035,0.104,1,"Lat.A1","Srpx2"
"Ntf3.1",0.0068387795136354,1.4670985799622,0.063,0.144,1,"Lat.A1","Ntf3"
"Fabp5",0.00684946976334389,0.440790713841351,0.399,0.304,1,"Lat.A1","Fabp5"
"Wasf1.1",0.00694298053343397,-0.624285678388278,0.371,0.478,1,"Lat.A1","Wasf1"
"Extl2.1",0.00698676638178011,-0.535982955527759,0.427,0.539,1,"Lat.A1","Extl2"
"Dnah5",0.00700141491970461,-0.702030952029177,0.196,0.297,1,"Lat.A1","Dnah5"
"Dnajc27",0.00700254267253209,-0.46353005994773,0.413,0.533,1,"Lat.A1","Dnajc27"
"Arel1.2",0.00704393002379022,-0.353236962950734,0.371,0.495,1,"Lat.A1","Arel1"
"Ccdc171.4",0.00706291262571827,-0.522627505251086,0.643,0.732,1,"Lat.A1","Ccdc171"
"Gucy1a1.4",0.0071170543898578,-0.250141565229281,0.497,0.616,1,"Lat.A1","Gucy1a1"
"Hexb",0.00713493284268484,-0.422615370406862,0.755,0.799,1,"Lat.A1","Hexb"
"Slc9a3r2",0.00714638643779142,-0.259105751211216,0.189,0.295,1,"Lat.A1","Slc9a3r2"
"Camk2n1.1",0.00720378010193847,-0.504326821371871,0.063,0.143,1,"Lat.A1","Camk2n1"
"Rnf103",0.007218169204287,0.445169435845743,0.559,0.461,1,"Lat.A1","Rnf103"
"Tbc1d13.2",0.00724320134688561,-0.310054626302653,0.231,0.344,1,"Lat.A1","Tbc1d13"
"Mtmr9",0.00724536970246826,-0.364200889289456,0.245,0.352,1,"Lat.A1","Mtmr9"
"E2f3",0.00732510496962761,-0.295522094059752,0.329,0.465,1,"Lat.A1","E2f3"
"Nars2.1",0.00733314476450493,-0.290287649685831,0.629,0.723,1,"Lat.A1","Nars2"
"Mcph1.1",0.00733833416004994,-0.384475392538846,0.455,0.583,1,"Lat.A1","Mcph1"
"Pdzrn3.3",0.00742761087505243,-1.35968269365734,0.322,0.409,1,"Lat.A1","Pdzrn3"
"Lrp3",0.00754568270689689,-0.429500639253222,0.196,0.306,1,"Lat.A1","Lrp3"
"Avl9.1",0.00754658729584362,-0.410926387827029,0.322,0.43,1,"Lat.A1","Avl9"
"Hs3st5.6",0.00759005262824464,-0.262189460749134,0.909,0.909,1,"Lat.A1","Hs3st5"
"Poln.2",0.00762274363911935,0.258062556662169,0.427,0.545,1,"Lat.A1","Poln"
"Ptprk.2",0.00763549184823493,-2.51727544818635,0.469,0.544,1,"Lat.A1","Ptprk"
"Stk24.2",0.00764018201523109,-0.426421405065322,0.413,0.5,1,"Lat.A1","Stk24"
"Pam.1",0.00764943057639913,0.359222349207077,0.909,0.88,1,"Lat.A1","Pam"
"Sema6a.1",0.00780955883212205,0.31926111204634,0.657,0.574,1,"Lat.A1","Sema6a"
"Ndufs6.1",0.00787210789638239,-0.579505887229635,0.315,0.424,1,"Lat.A1","Ndufs6"
"Npl.1",0.00787383988954698,-0.974711964554049,0.098,0.184,1,"Lat.A1","Npl"
"Rnf149.1",0.00790298097064281,-0.555218968152626,0.35,0.444,1,"Lat.A1","Rnf149"
"Ankdd1a.1",0.00791182712678438,-1.193607589698,0.035,0.103,1,"Lat.A1","Ankdd1a"
"F13a1",0.00791298200376722,-1.26594890096856,0.357,0.458,1,"Lat.A1","F13a1"
"Asb16",0.00795318032872955,-0.488176115087991,0.049,0.123,1,"Lat.A1","Asb16"
"Ulk4.3",0.00806043752131705,-0.275053268132718,0.755,0.825,1,"Lat.A1","Ulk4"
"Dclk1.2",0.00822208150793138,0.359151063958343,0.979,0.946,1,"Lat.A1","Dclk1"
"Ergic3.2",0.0082806312231919,-0.326855577697402,0.357,0.48,1,"Lat.A1","Ergic3"
