"","RNA.Lat.B1","RNA.IntP.A1","RNA.IntP.B1","RNA.IntP.B2","RNA.IntA.B1","RNA.IntA.B2"
"Ncmap",2.0336621252989,3.24399993410009,3.64133277809475,2.38400400033189,1.89941166682286,6.05041414946941
"Pou3f2",11.5700972575555,16.8103348833772,4.86137130178878,4.40012730475874,16.3050831235306,52.0945971117716
"Pros1",6.12221160894571,15.2993591449687,30.3888874963423,8.38987381536565,2.35073037057378,4.4766802230643
"Hddc3",1.36071386269036,0.371427506954643,1.8412958253001,10.482459063757,0.579968050456281,1.01881642226226
"2310057J18Rik",2.27969943894246,3.50237570819654,1.94989914783943,2.33616134326588,8.07373777223809,3.1043330519892
"Dhrs7c",0,0,0.0795617294396778,0,0,0
"Socs3",0.0147952344307306,0,0,0,0.0339224133797959,0
"Slitrk6",0.130059653884655,0.0688125919336228,0.0848801638139208,0.0957790278217962,0.0156252866263515,0
"Lpar5",1.52685647972719,0.973356975719127,1.86547831808067,2.21809269429178,1.25896606486712,3.69291081379547
"Xpot",27.3453658041232,63.8797640213303,20.3724341272266,19.3883051192575,35.0318982993547,31.7912124355364
"Pde4b",867.368618921562,912.388999060463,1001.98731491103,724.985991455755,805.757413975741,400.535008152165
"Fam19a3",0.0307664667863217,0.0964385825865662,0.245781878298832,0,0.41835507044335,0.126656572982177
"Snn",6.85576825203696,11.5802650060221,3.40787281119006,3.25991239696168,29.5952745110396,8.32587638716056
"Kcnh7",464.677538523231,735.451374392049,805.300266370974,604.386940996185,1113.34955693579,1104.79548492328
"Nell2",100.310748511555,103.918596151098,39.433712687784,197.221252570681,55.9475098045219,64.859254245188
"Med12",17.6643286890703,9.3215612446536,20.4187828358858,12.5493569355679,16.0386764040909,14.4008461306677
"Cdca2",11.6359234060299,9.72960990223694,18.9666319915223,5.56908298010483,21.128001761122,12.1710782889439
"Ralyl",790.624909411831,2459.83078824832,1675.88741521809,1098.13833060152,271.347844544065,102.257040400412
"Amer1",1.93001298978241,1.43616421382805,4.24760745822482,2.83902097415363,5.02950425633096,1.63694271319921
"Zbtb40",39.5305700941333,39.4138729980478,31.9276237523447,26.1982194958828,37.9579259708585,14.4694836782387
"Eif4enif1",35.7768268896375,23.9549917165841,10.2582312977967,6.37633541874921,19.1951513189377,4.83722248080653
"Serinc4",0.0195934929656388,0.353372140818892,0,0.0234597165348375,0.0927722916625402,0
"Rnls",170.804152204539,282.406953675818,256.535184730289,274.033002045397,121.724991743443,101.267653626546
"Fam110c",0.547279472828674,3.33493355767499,0.943198930073088,0,0,0
"Ndufa12",23.3727776269267,70.9697961131762,25.1270644745608,17.0808826117125,51.4344099455572,41.061595878144
"Ube2g2",77.0377945092455,98.2923169933451,76.2320868339586,62.9082998530193,98.9124958094577,83.992337936358
"Osbp2",626.347274408779,324.911209214135,547.946917076509,647.30541290322,469.258907093348,680.383626880521
"Zbtb7c",486.125536116605,55.4557577780844,34.109351115246,139.983899137437,435.799278079959,287.923472146785
"Apoo",49.7736881053985,51.2821553284076,43.1274767829112,21.7071322344647,43.8982027313046,51.1087959976018
"Prr16",177.116859806548,244.280913020838,246.003629890711,234.423608815758,70.2627454630476,44.7956762368804
"Drd1",0.00722464006843179,0.00941464979762269,0,0.022315404906439,0,0
"Tmem186",13.8250574262367,32.8720998442872,21.0524188216064,29.3676939891384,35.6363955295926,20.4230339507427
"Sdr42e1",0.252600988093763,0.0148425349529824,0.040272597155627,0,0.0275031008399823,0
"Rbm33",180.878646473622,187.372922942812,163.638546816588,184.835079741147,157.475122463999,175.035713975504
"Btbd6",2.47184986871857,5.10550236682339,2.32544632568212,1.49991530907662,7.54717994572261,1.40263702414872
"H1fx",0.5371530632412,14.7338368107895,1.74348190744088,1.99839225902156,1.62921935690098,0.334242442945722
"Rbm43",0.424459830949155,0.582079849182818,0.408541660436941,0.616796170612232,0.151163587868904,0.603586129437464
"Immp2l",307.071050541895,411.6706486547,316.771690209482,307.711557269469,307.693399391617,318.273786675238
"Jag2",7.95881797830402,10.5538686439365,10.0048247316691,9.17003792991819,9.79867072980753,6.59743026031243
"Fmnl1",17.745961952441,12.1823007527945,14.9102965996101,15.8082951172672,43.1150997428426,13.6811312875369
"Ptrhd1",5.08085865902885,0.681265039119109,16.40026940223,0.351169063884606,6.58705000549358,24.5737115670676
"Wt1",0.328740384396091,0.0984324780003906,0.141856965893448,1.6202159895566,0.170186181406009,0.492555202572785
"Chrm5",4.07536078895575,8.64516072229487,6.10176442071973,4.33199741561955,3.03332704088894,6.54681542926948
"Sorcs2",27.7116703222249,112.187207178221,91.6838619515658,79.9786992667165,36.9006931650064,50.7624845984304
"Tmem121",0.159643827717099,0.169921395716173,0.0180828523746673,1.01599714312592,1.56157397359273,0.25984139631142
"Siva1",7.39760873913588,13.1414393131222,4.93575003430866,16.2053174254658,6.02997712152131,8.22876311305287
"Bri3bp",26.9779846744272,47.4354839314656,24.828798845781,14.9889788561316,22.2234899298428,24.1858358392744
"Rfx6",0.353816133165161,0.226730988487427,0.400857263741775,0.287513780127422,0.404618688320389,0.621888878757394
"Robo2",6879.58092413826,8425.9766526538,11019.6141998937,8549.42091971291,5859.90742331021,6218.036906009
"Ap3m1",12.2666832787085,10.6098775307046,6.86804810750291,14.3123934912337,8.13043459389311,9.80283126964195
"F8",30.4004892688467,41.0766635074647,59.3948290810841,100.092417169275,20.6404702651784,36.2436321415984
"Car13",12.6386850620971,13.0018293116039,13.3843692220324,5.5808672277348,25.1912851947241,11.8894317819642
"Ubox5",1.8359081658495,9.14195003248209,3.20985558915345,0,4.93541999011131,1.8143175286321
"Maff",2.69096258163064,0.32440541911092,2.38465291908087,0.906075860261647,0.443293363567651,1.69947798066794
"Brf1",45.091346395341,77.0413847110308,38.3829832856239,67.2897087301275,52.0470850229521,49.8822492900893
"Lrrc14b",0.200667318820689,0,0.390784623400826,0,0.0125744299369614,0
"Cib1",1.08946318987176,0,3.24736300090721,0,10.0950009805181,2.51511034085461
"Anks1b",1047.96732075986,1046.61824954157,1159.13615405518,1107.05768732443,932.555495280688,716.465642917611
"Nelfa",83.5341393870755,99.4140907357829,133.944948414667,71.1382027019566,81.6902530795232,70.0953654191371
"Slc24a3",247.622869732881,483.224885855405,294.254503790872,246.208472914284,177.42481063771,189.53866766127
"Sgcz",1791.80074516109,2077.17089095487,1720.93856123803,1786.67217706129,3060.75752002673,2742.21677773065
"Efcab10",18.5453728419957,14.9385996418105,12.6278631629895,10.3726865798789,24.1079138674594,7.59870028281126
"Flrt2",146.742132151788,102.097268481915,12.5150828241788,95.0148557163785,69.4916046016732,7.64033694137758
"Rps27l",13.0784919744584,25.2218413405228,16.464302218939,20.0467054614351,11.3858547390352,6.26623743521186
"Maneal",4.96396926165898,3.99312426655841,10.149464112225,1.55606400904481,5.50685968784207,7.56098265598233
"Adssl1",0.131347696624451,3.88829799304031,7.02322805589671,5.72517165782649,0.136215391432873,0
"Faf1",541.290283667627,473.212796092286,620.7684881411,668.411499759505,426.665092297123,638.195159379775
"Myadml2",0.318530107124135,0.232555177472516,0.789707261030391,0.862026150328271,0.993029798495887,0
"Fam43a",0.317023655560401,0.176763477271514,0.547432766900076,0.188522494164663,0.0199695488343734,0.253692397714079
"1600012H06Rik",1.51012648484339,10.0670721229308,0.884394888245376,0,7.62983021041926,0
"Pura",80.5613418124952,196.51163295895,107.930949246717,79.6083666667319,137.050364256348,39.0044293855804
"Npy2r",0.0394480371538537,0.016968857124395,0,0,0,0
"Sigirr",6.97266902516961,23.3755617246745,16.3812341193903,2.81933158720457,12.8829554182051,12.4225412197286
"Nrbp2",11.3135979141972,70.982321420073,27.6838563022908,20.5084446752622,16.9911797310097,26.1540596118979
"Prss57",0.33253539847968,0.23951722119789,0.538735631349281,0.367114635300645,0.358888451496319,0.487420783873754
"Tnfaip2",36.6766768799421,39.7166035062288,32.0719675153114,40.4987579613059,34.5449495964509,27.7313309952431
"Mc2r",0.96780143986442,0.853908826080987,1.58326992576134,6.05433560757231,0.672432989116067,1.88738320161781
"Prmt3",131.077710505365,163.552912272882,119.924411341828,106.003833874974,240.929685624396,171.061743529812
"Gp1ba",0.374596823987281,0.101753812430441,0.173082623153695,0.098411703985861,0.0659277462761663,0
"Prpf39",57.7072576500446,92.0034794274751,47.8838382223258,42.6287560532776,56.4183679925505,44.6268845687767
"Ppil6",4.37615019209749,7.18097180845285,7.1751451007369,2.81499703264198,2.09704097861241,3.17476057651277
"Ubald2",1.29121827551457,1.42654487766212,5.65752184465439,0.557387920071981,0.823807853626858,1.52150733400616
"Tex33",0.145599040987635,0.264985463574714,0.284994108744973,0.104265160675074,0.408570005848147,0.572203898805589
"Notum",1.71488529736219,3.94497432857653,2.31447698276068,1.90017912697245,0.714358101778728,0.659984919302867
"Rbm11",10.0261054960489,17.995243972854,8.3413238984301,7.51189738339477,17.1964752306904,4.42420813600598
"Galnt17",487.727399197689,405.870743612675,390.25298372695,557.409299927294,298.001851139193,327.559486110426
"Zbtb37",22.3774328352207,14.1247307161121,38.8171337720873,15.805444453379,28.7564236752158,21.2418111850672
"Ccdc137",8.05594548705266,11.8665950633946,20.9523561375462,7.33339524093013,6.05829211342062,11.3964096398331
"Arl15",246.027530070652,430.062449854589,289.598050204868,303.9178005777,279.298286081089,198.416152261883
"Cdk10",9.99291194903039,15.3067662921661,19.464663385204,13.3059095389358,13.4994345942582,10.3788654679981
"Socs1",0.0428295077125699,0,0.198707470356252,0,0.147697158048477,0
"Tcn2",2.72314451196706,3.57318248977449,9.55868861290951,3.03299611340223,1.96887687034297,0.592552395851938
"Gas2l1",12.8739199972745,23.4109383711406,12.1968019083531,8.2199451165294,3.25628529552091,3.21180352392497
"Atp6v0a2",43.9201452026862,82.2670946095337,46.5022999694648,30.9855209860937,53.5332217572658,51.0744141789364
"Park2",840.119579718822,667.786966287671,647.810213286284,625.236191902565,775.056721866129,719.369264216263
"Tedc1",3.04774858982928,1.06848907622669,1.09819442871943,7.02174613369237,1.00537544491507,0.983396888801717
"Hs6st3",1185.58710323774,1017.43998576223,988.35673378057,1005.14513924427,865.327767026534,822.657184179899
"Tnfaip8l1",0.545124187006147,0.0907539608260133,0.165306944574883,0.0765481437232435,0.172394380143296,0.169704461377556
"Rad51d",11.8028594693909,15.5122652320653,3.68914704598771,1.6817053532269,3.23006936309665,1.6859175358307
"Mapk11",9.89091882237062,7.35759094054908,4.25128313739309,12.141572930571,6.30334943853825,3.16433554000371
"Tarsl2",250.875009717633,111.077398236905,262.564576369882,188.756301937103,166.496967311568,250.157404120013
"Smyd3",1205.53071657208,1584.43126314331,1795.44634488919,1513.40213676799,1434.69662322695,1985.48406581719
"Ifnlr1",20.2970165802591,13.7906630069579,26.1861034745238,37.8693529364596,19.9609256991631,39.3533374363564
"Fam174b",37.771009463857,45.7945760580235,28.3818865179469,27.6100715450894,38.0516968948436,23.6710653959275
"Gprin3",168.278944820232,267.199052491846,166.174661507769,142.751359546225,171.711173769518,122.540545801534
"Parpbp",5.77664969067235,3.46520366852474,15.4038780628447,2.45283659722844,3.59655302593648,6.55176439888479
"Stac3",1.76278655592068,0.706069420503875,1.05217555710385,5.3626297622288,8.75836774317819,5.85126709820347
"Ror1",8.81900294512217,6.57079427457356,6.33143185905443,8.38858145335117,8.17272668715056,5.37959042542665
"Faap100",5.36671822132782,10.43320629606,4.04028552190589,9.53031914124537,3.27964369726517,3.57102347235151
"Sv2b",384.900638082994,337.193248919177,393.973722852506,358.075997029696,748.710513005177,523.634153102117
"Pde6g",0.455752426515562,2.88828069197663,0.345540221021694,2.4729712516222,0.246722925855213,2.78669911789539
"Nr2f2",15.7250801344504,11.3466704578145,4.1594247289212,23.2543693640886,13.6070144196119,8.66150523670408
"Lsamp",4385.24151756036,2472.93134968497,2254.11253115662,2871.89225521426,5274.59721445951,3824.26554658303
"Ahnak2",136.531964011189,60.8075547229346,163.287604931627,164.762570206112,42.0734329835493,413.690776536846
"Olfml2a",0.724798329081549,0.495319459244718,1.0610073869411,0.524407954328697,0.580596291620306,4.46524481822427
"Sp1",17.4745072513084,16.8877608433947,17.6165735033849,8.86809675253934,11.0755379580915,11.202619645201
"Mrpl40",4.20140726066944,5.3080444240771,0.469015441378618,2.25293140363803,1.07227283454757,0.470191069981675
"Dbx2",0.668557614054832,0.145572003856819,0.828624215755624,0.197970142647708,0.502461709294866,2.9275063160273
"Pdia2",20.0506181199742,47.7988146317734,16.1021330840315,34.5539896025639,18.7065164777032,10.0670927462598
"Pcgf3",93.0733586770715,57.1191972536194,101.752504523647,93.0683598645586,76.97600181837,79.4801727685302
"Lmln",96.0369130273934,131.167474738671,107.975455276725,112.726277027324,111.799413100962,94.5472246184084
"P4hb",14.6702029661747,14.3830923172587,11.9248468197398,4.00946370264651,9.02839452161675,6.45472039894967
"Psmd13",17.5396739884995,44.6552722112011,23.072933339626,25.8978682488796,60.8839159387404,17.2837258181888
"Pbx1",697.556201607745,683.273751948394,539.819545369938,687.112531753454,742.855842784547,484.551308334849
"Zfp36l1",14.4899590477363,8.5191251565191,23.0990368415708,2.73394821675308,14.8008656433334,1.69261301365516
"Ntf3",3.05642137393532,0.329623947640534,3.93649746269724,2.84846394098107,0.855117011955725,2.02773737919814
"Brwd1",369.156371045146,484.930843090497,388.795671261565,575.703813857946,372.383288595717,375.082327813459
"Pmel",2.05727358936919,0.848278401324698,2.64524606893372,0.964380440871886,0.999425993435057,1.25624337785979
"Syn3",2265.61649115466,1179.66625058863,1766.14494171734,2100.06405974139,2096.49566806719,2265.39982428571
"Mybl1",10.6459767057915,15.958421851179,19.1197475209193,16.6188996172194,17.125952842499,15.7578921534116
"Drg1",45.5863467335579,48.0381124756284,44.6186095755457,31.1538706473036,52.9232649376961,45.5512280859966
"Ankfy1",96.796351232711,102.397767279987,111.29323308036,96.9350713588531,124.369612197705,78.6052433084585
"Ythdf3",35.5251367036368,63.9001341386072,43.597416517856,79.4859559389197,72.6525944478518,33.2921010742395
"Adarb2",129.085555840016,50.1572311107068,105.735060836815,727.500618800913,183.817229285034,524.652184759298
"Srl",1.65056597935238,0.418997464979517,2.49136949491867,1.66903932489535,3.79320337143844,1.64635113603485
"AI593442",17.7896393396039,45.0558096356063,12.1214363341496,28.3329881613431,21.381600979605,15.0209126417329
"Kcnq5",74.7856295143879,9.95379509934136,37.7399509912522,153.598745183896,55.9391123590419,43.9317397331046
"Adamtsl5",1.07360362640845,0.91729487495902,0.73891542077352,2.39465228936983,1.11744515954669,5.11904833707736
"Wdr53",7.26074652750409,3.21464338227485,8.43672994101434,18.7903693421353,19.7548953631101,5.41687735463786
"Ikzf1",3.36699980847556,0.163782521484985,2.35663897508533,1.29262657345048,0.879646962404463,1.92124055098222
"Pcyt2",9.43898883569589,32.5819724787061,14.6467178282913,5.84441219253416,7.85148807783712,5.66485628374162
"Nat8l",8.3745054002885,8.40798792815744,5.50149521056282,11.5872283145358,10.5375460076147,12.513292136196
"Bcap31",21.4622565662332,33.9753498506374,34.3993361137265,6.04835350741489,16.0620207227086,5.24403490884353
"Gnb1l",25.1318036854965,17.0173003008102,13.9433501626931,38.4030478713206,27.6426102006402,26.824967129803
"Thnsl1",1.42963979237388,8.02241898201662,0.870347356342863,0,2.31996203682155,1.15897301745248
"Atp6v0c",0.00271655983772467,0,0.0602273147495128,0,0,0
"Lamp1",18.8944360568636,39.8081079811107,19.1195074700738,13.346958117758,20.5253231154375,27.9273289671475
"Pomk",14.9749061077714,6.31040543823237,9.89787753548167,23.3666968069846,17.9331980347329,12.2668346513295
"Klhdc8b",1.09937478649115,0.179952775815879,0.426235939051855,0.706206417242053,1.99519581234107,0
"Klhl34",0.600914386549177,0.155803816819583,0,1.70999293103792,2.64725269995458,0.162348204428859
"Setd4",16.512054412128,49.6105396131101,24.4310051496179,34.6102143770287,35.3760947199336,19.6062227471139
"Ptch1",15.6214416685056,8.41702759340804,13.2846968031363,12.9420506656121,27.5708040529991,35.2717701432516
"Rtn4rl1",56.9549204315798,29.9767039478842,115.620701827843,79.8564613284656,28.8991146324639,80.0819217232009
"Calhm1",1.55284260537167,10.3010792646106,1.28268056598924,0.22247215733142,0.182315687191518,1.7274323913809
"Nkain3",645.651212977019,608.637567305817,775.472025016279,543.31048994403,545.382433288259,668.952520283271
"Rnpc3",521.315376854359,627.050713720578,645.202937485323,558.367604787289,454.818364131478,573.502319071347
"Rhox10",0.785019625938945,0.315690967260577,1.58423599936388,0.89477010929488,1.13285756895517,2.43541178750673
"Bicd2",26.1233629755234,33.4196748484402,14.178946859077,35.1448723478365,36.261013020605,28.0415437080036
"Tmlhe",32.5703804266985,54.3768363151706,29.9378646155942,38.4148336798015,28.3321068095156,31.0085040238486
"Slitrk2",20.8381508582693,23.1579113229254,7.03063210739418,11.7428139490471,12.5725692871162,6.45199800729456
"Lrch3",109.334438182674,88.9993059273821,138.122306595094,86.7157184958055,140.438810043303,110.780686329226
"Lemd1",6.63223855881338,6.02184397152824,31.6515516685772,29.2908147400785,4.05890899661392,9.46567130605484
"Ndufa13",9.65121389816871,24.4222529593709,5.46170446513399,3.94913645756163,13.9776373369313,11.3665325180428
"Tal2",0.0268314130193861,0.356425847147013,0.0749863412379435,0,0.131013875330166,0
"Aida",13.2524179345119,14.9406298116626,12.0600112848525,7.82550484337591,28.4282360764971,34.2925572171575
"BC052040",113.531529478271,73.3437290973757,92.7752364089376,98.7816153964933,150.275666441004,85.6459821159415
"Zpbp2",0.20337101562445,0.0915282142359023,0.345243124411762,0.0696125535556514,0.24205813233916,0.453350149358441
"Gsap",65.8227009563907,63.3184635138037,63.6143994404657,47.5366957264174,119.704995182395,91.2078233945112
"Cyp2r1",13.1591886108652,13.6024150112155,14.1758516412753,26.3388982820616,25.7142372747902,5.52932696153567
"Ankrd46",38.1858071146884,65.614744773217,46.2780086642643,59.6072639966248,47.5611502957527,42.2846325498237
"Pip5k1c",29.1683552886866,19.4365443800179,36.5878101180589,29.0156877944767,28.862626527299,23.7407836146687
"Zbtb6",2.24958981060937,14.8085625360381,5.62727178076248,2.42655038954305,15.9831886794561,0
"3110009E18Rik",31.6724534777757,13.5541321933357,19.6948949899641,18.5875511371755,26.087229245581,23.1708804563024
"Polr3c",25.2880131815538,6.48950026810374,25.7919764706562,27.847008729853,17.826163444822,62.7739591877377
"Wwox",1187.86217487119,1108.89028588819,1134.15151956097,1175.02784446485,1431.90985684099,1131.92718837966
"Bcl9l",2.73844484434104,0.510788211747781,1.70923648660147,0.256774856854909,0.428409772298421,0.331135147843565
"Polr1d",39.7260890075197,45.3507168509673,30.699569496707,21.4509379976655,52.6667539985009,12.9821307877359
"Kif18b",1.47002633925213,0.459290730871843,1.11970414964955,2.3124653827039,8.42026664484728,2.4486152765839
"Znrf1",97.6323073138491,104.3826189854,97.6564944741262,90.6477064975226,94.1258279399272,102.921251424919
"Ffar4",0.637123897090435,20.4409704097665,1.665579151415,0.127026669823713,0.187115453417852,0.851555704530674
"Bpifb3",0.108847312177775,0.110537250354407,0.188398311433414,0.0502127186506557,0.119409872729561,0
"Sapcd2",1.05295928771579,0.18572048545758,0.653098006478649,0.562402277624807,0.370402046783684,1.44526225570242
"Bloc1s4",4.77986945228251,3.10082526342445,0.0327421240785057,1.91637706774571,2.52224178043772,0.190077715174626
"Klhl32",186.769211219889,216.608602060188,168.663231273796,212.639683916713,274.804470097689,235.3465069573
"Gpat2",5.90089159996881,17.1446108090554,9.87737229879632,2.8289136220268,14.2852365713057,10.1875596492528
