"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Zfyve19",3.04893874026645e-07,-0.509234832773291,0.164,0.391,0.0164023757410114,"ex_6","Zfyve19"
"Col4a2.3",3.08994002470439e-07,-1.02128690984674,0.132,0.316,0.0166229503509022,"ex_6","Col4a2"
"Nxpe3.1",3.12121612995136e-07,-0.396944270773803,0.526,0.723,0.0167912064142993,"ex_6","Nxpe3"
"Aatf.2",3.2457084564261e-07,-0.481637361877829,0.526,0.69,0.0174609377830355,"ex_6","Aatf"
"Rgs11.3",3.26809813662536e-07,-0.693915031997555,0.151,0.363,0.0175813875456035,"ex_6","Rgs11"
"Gba.1",3.30598425356358e-07,-0.485495943641178,0.151,0.358,0.017785203488896,"ex_6","Gba"
"Dgkh.3",3.36842864173235e-07,-0.507526332443231,0.579,0.78,0.0181211355639275,"ex_6","Dgkh"
"Fcf1.1",3.48006926791303e-07,-0.752359177622088,0.408,0.585,0.0187217286405917,"ex_6","Fcf1"
"Ints9.1",3.51471812265904e-07,-0.330413946920221,0.52,0.747,0.0189081290844688,"ex_6","Ints9"
"Ankrd45.2",3.57133598862378e-07,-0.470829131635769,0.395,0.611,0.0192127162179993,"ex_6","Ankrd45"
"Tbc1d4.5",3.58584131006703e-07,-0.25395779530148,0.77,0.889,0.0192907504957676,"ex_6","Tbc1d4"
"Cidea.1",3.58594822832635e-07,1.25172887127376,0.276,0.135,0.0192913256839272,"ex_6","Cidea"
"Tmcc3.3",3.76630640025035e-07,-1.5976377766394,0.618,0.731,0.0202615985414268,"ex_6","Tmcc3"
"Man1a.5",3.77303573043801e-07,-0.450988382560258,0.664,0.8,0.0202978003190373,"ex_6","Man1a"
"Stx3.1",3.77347508925493e-07,-0.252795333093175,0.533,0.732,0.0203001639376647,"ex_6","Stx3"
"Kcnq1.4",3.79008995746419e-07,-1.56421290622627,0.211,0.386,0.0203895469441701,"ex_6","Kcnq1"
"Nrsn2.5",3.84120348810563e-07,0.510773503161077,0.309,0.154,0.0206645224049618,"ex_6","Nrsn2"
"Cap2.1",3.85637692714187e-07,-0.281104456523028,0.461,0.691,0.0207461509549451,"ex_6","Cap2"
"Kcnk1.3",3.90542973779666e-07,-0.311141989647783,0.355,0.586,0.0210100403604247,"ex_6","Kcnk1"
"Capza1.1",3.95736967795316e-07,-0.479694897885675,0.586,0.758,0.0212894616564846,"ex_6","Capza1"
"Thoc1",3.96000941866061e-07,-0.271930067478784,0.789,0.918,0.0213036626695685,"ex_6","Thoc1"
"Zfp365.4",4.08460516145354e-07,-1.75866185187838,0.072,0.248,0.0219739503870716,"ex_6","Zfp365"
"Ccdc93.3",4.12297757360542e-07,-0.305887849195834,0.526,0.723,0.0221803824527251,"ex_6","Ccdc93"
"Gm12092.6",4.15531323863534e-07,-1.00083836124664,0.092,0.278,0.0223543386298865,"ex_6","Gm12092"
"Adssl1.2",4.20490831989438e-07,1.21750508533025,0.395,0.25,0.0226211452885358,"ex_6","Adssl1"
"Gramd1b.1",4.2481611212462e-07,-0.270377006240938,0.75,0.907,0.0228538323839682,"ex_6","Gramd1b"
"Col8a1.2",4.26133315891201e-07,1.51552200887545,0.303,0.164,0.0229246939949989,"ex_6","Col8a1"
"Fsd1l.4",4.27831868297304e-07,-0.284968295044035,0.618,0.831,0.0230160710187901,"ex_6","Fsd1l"
"Nhs",4.29178170773125e-07,-0.271555502590301,0.875,0.963,0.0230884980530818,"ex_6","Nhs"
"Arhgef4.2",4.36180304591582e-07,-0.507820272486658,0.48,0.653,0.0234651918461134,"ex_6","Arhgef4"
"Cyp27a1.8",4.48640313499928e-07,-1.16944965411559,0.092,0.271,0.0241355029453556,"ex_6","Cyp27a1"
"App.1",4.51326179339523e-07,0.286198253454669,0.967,0.992,0.0242799944699283,"ex_6","App"
"Ascc3",4.56790061413321e-07,-0.343631328730823,0.822,0.92,0.0245739349338524,"ex_6","Ascc3"
"Mgat3",4.62441352775659e-07,-0.805934486022994,0.336,0.538,0.0248779574552721,"ex_6","Mgat3"
"Lrrcc1",4.64178187237743e-07,-0.450493370159928,0.553,0.752,0.0249713939388289,"ex_6","Lrrcc1"
"Plekha6.3",4.68745457599214e-07,-0.358523229895705,0.796,0.923,0.0252170993824649,"ex_6","Plekha6"
"Wwc2.1",4.80721347432312e-07,-1.23123478489121,0.441,0.608,0.0258613663278161,"ex_6","Wwc2"
"Gm4202.4",4.90513836853055e-07,0.363880439265475,0.77,0.706,0.0263881728811838,"ex_6","Gm4202"
"Arhgap44",4.95503170467606e-07,-0.267846841848779,0.888,0.972,0.0266565840616458,"ex_6","Arhgap44"
"Lrp12.1",5.08100408348135e-07,-0.326445260403394,0.184,0.409,0.0273342776679046,"ex_6","Lrp12"
"Tesc.5",5.10377274715327e-07,-1.28981305711103,0.158,0.341,0.0274567662478605,"ex_6","Tesc"
"ENSMUSG00000031840.3",5.23226903641694e-07,0.536861424615438,0.816,0.784,0.0281480377352122,"ex_6","ENSMUSG00000031840"
"Ptpn11.1",5.31910197768469e-07,-0.345865118952411,0.5,0.718,0.0286151729093503,"ex_6","Ptpn11"
"Usp45",5.34672475964646e-07,-0.369964221729144,0.717,0.857,0.0287637751894701,"ex_6","Usp45"
"Plekha8.2",5.4055651483693e-07,-0.466932138800129,0.342,0.555,0.0290803188286823,"ex_6","Plekha8"
"Nrd1",5.57109503961795e-07,-0.29446236166304,0.513,0.759,0.0299708199846327,"ex_6","Nrd1"
"Pak7.5",5.64226501289211e-07,-0.385151128785848,0.711,0.852,0.0303536930898557,"ex_6","Pak7"
"Gm2163",5.68329939672029e-07,0.412785387027829,0.842,0.722,0.0305744457645362,"ex_6","Gm2163"
"Ubxn2b.3",5.74232130299171e-07,-0.497625604694808,0.224,0.454,0.0308919659137045,"ex_6","Ubxn2b"
"Spint2.3",5.74973348334508e-07,1.55231443451407,0.414,0.266,0.0309318412203515,"ex_6","Spint2"
"Atp13a4.3",5.82355149264601e-07,-0.71005217758784,0.243,0.45,0.0313289599649877,"ex_6","Atp13a4"
"Crot.2",5.89697490872277e-07,-0.414068289080417,0.546,0.733,0.0317239559164559,"ex_6","Crot"
"Peli2.4",5.95730322726775e-07,-0.378239933602529,0.441,0.622,0.0320485041717323,"ex_6","Peli2"
"Gucy1a1.3",6.07982655844223e-07,0.677589479442291,0.789,0.595,0.0327076429364516,"ex_6","Gucy1a1"
"Mdc1.2",6.0814062574999e-07,0.529067430639019,0.776,0.704,0.0327161412434722,"ex_6","Mdc1"
"4833422C13Rik.1",6.19533400536996e-07,-0.480482591645291,0.237,0.458,0.0333290383486888,"ex_6","4833422C13Rik"
"Nup50.2",6.25482124079696e-07,-0.652998282365015,0.178,0.39,0.0336490618291154,"ex_6","Nup50"
"Wdr6.3",6.28402984249922e-07,0.985259517826221,0.204,0.085,0.0338061953436931,"ex_6","Wdr6"
"Galnt14.6",6.30873718592749e-07,0.978110722702807,0.664,0.531,0.0339391134391341,"ex_6","Galnt14"
"Erp44.3",6.43418153727052e-07,-0.37963667038969,0.566,0.761,0.0346139664160542,"ex_6","Erp44"
"AC133517.1.6",6.50537822203337e-07,-1.07897492714722,0.026,0.19,0.0349969832210729,"ex_6","AC133517.1"
"Apba1",6.52953698440289e-07,-0.377024318181599,0.829,0.914,0.0351269501149922,"ex_6","Apba1"
"Anapc10.4",6.64964389906246e-07,-0.461483570673464,0.579,0.763,0.0357730892837863,"ex_6","Anapc10"
"Gm10359",6.73140159518068e-07,0.255016558539018,0.382,0.22,0.0362129211615935,"ex_6","Gm10359"
"Hipk2.1",6.75757839237477e-07,-0.272777256239051,0.849,0.904,0.0363537444774586,"ex_6","Hipk2"
"Kat6b.1",6.81590001713173e-07,-0.334866915560955,0.908,0.958,0.0366674973221636,"ex_6","Kat6b"
"Trim9.3",7.07564543532384e-07,-0.354396371177454,0.599,0.787,0.0380648497484117,"ex_6","Trim9"
"Gm26703.2",7.20622924722858e-07,-0.850800813196765,0.151,0.344,0.0387673514813156,"ex_6","Gm26703"
"Fam78b.2",7.20684712268917e-07,-0.81624763807988,0.164,0.368,0.0387706754659309,"ex_6","Fam78b"
"Cabp7.3",7.21958409360289e-07,0.954502145245803,0.408,0.238,0.0388391965483555,"ex_6","Cabp7"
"Zfp827.2",7.30382808541683e-07,-0.278488245392459,0.625,0.793,0.0392924039511169,"ex_6","Zfp827"
"Mn1.4",7.31791906475533e-07,-1.42615152732395,0.059,0.229,0.0393682091926642,"ex_6","Mn1"
"Phactr1.5",7.37793643540093e-07,-0.322803515211378,0.908,0.965,0.0396910846415264,"ex_6","Phactr1"
"Gm16126.4",7.51574677494433e-07,-0.271524991909458,0.257,0.478,0.040432462925168,"ex_6","Gm16126"
"Ephb2",7.53148505545077e-07,-0.347993668658059,0.474,0.669,0.0405171301528085,"ex_6","Ephb2"
"Pou3f2.4",7.65971403573508e-07,-0.493845570623276,0.204,0.425,0.041206963598044,"ex_6","Pou3f2"
"Dhrs11.6",7.7642323918355e-07,-1.14615363662293,0.079,0.262,0.0417692409983574,"ex_6","Dhrs11"
"Sacm1l",7.78957741055754e-07,-0.356659236721469,0.697,0.858,0.0419055895955764,"ex_6","Sacm1l"
"Rassf6.5",7.9223603053214e-07,-0.477127136679353,0.112,0.3,0.0426199217345375,"ex_6","Rassf6"
"Fam120b",7.93760951582973e-07,-0.313685668128335,0.566,0.755,0.0427019579123092,"ex_6","Fam120b"
"Rassf4.5",8.1361995101549e-07,-1.2410075492753,0.112,0.301,0.0437703125047803,"ex_6","Rassf4"
"Nrros.1",8.15799546188941e-07,0.826425494977415,0.408,0.247,0.0438875681863264,"ex_6","Nrros"
"Ncapd3.1",8.29604987437226e-07,-0.401837810533889,0.566,0.762,0.0446302595091604,"ex_6","Ncapd3"
"Mdh1.1",8.42261188685423e-07,0.399289016476152,0.934,0.964,0.0453111251677097,"ex_6","Mdh1"
"Gm40055.7",8.49452172386179e-07,-2.47561437622437,0.013,0.16,0.0456979785178593,"ex_6","Gm40055"
"Slc4a8.2",8.65164379986306e-07,-0.545165504427306,0.559,0.72,0.0465432481501233,"ex_6","Slc4a8"
"Iqce",8.79949907112303e-07,-0.401911965854565,0.362,0.582,0.0473386651529206,"ex_6","Iqce"
"Gm9844.7",8.90266213530856e-07,0.647719534269428,0.546,0.382,0.0478936514893194,"ex_6","Gm9844"
"Eno1.5",8.94270226733087e-07,0.466812428536706,0.862,0.831,0.0481090553875599,"ex_6","Eno1"
"Nek9",9.10294239515618e-07,-0.298896361799012,0.441,0.662,0.0489710992032217,"ex_6","Nek9"
"Chst1.2",9.20395167146429e-07,-0.852998001562807,0.178,0.381,0.0495144988069764,"ex_6","Chst1"
"Itpr2.5",9.23746505734197e-07,-2.73764623388755,0.276,0.439,0.0496947907689826,"ex_6","Itpr2"
"Senp2",9.25674869356228e-07,-0.340128626018716,0.526,0.727,0.049798530946757,"ex_6","Senp2"
"Agtr2.2",9.28354589156849e-07,-0.644519885803013,0.066,0.246,0.049942691832871,"ex_6","Agtr2"
"Ralb.1",9.28779550173228e-07,-0.541353334976904,0.23,0.441,0.0499655534606692,"ex_6","Ralb"
"Cyth1.2",9.31381578516638e-07,-0.363209274402484,0.704,0.86,0.0501055347794596,"ex_6","Cyth1"
"Car7.4",9.32961796956962e-07,-0.572558918085361,0.053,0.228,0.0501905457908937,"ex_6","Car7"
"AC158605.1.1",9.8326593005305e-07,-1.34868244737276,0.105,0.284,0.0528967572390639,"ex_6","AC158605.1"
"Appl2.5",9.85558122971628e-07,-0.455583810113458,0.592,0.759,0.0530200703415047,"ex_6","Appl2"
"Fras1.7",9.89733306782028e-07,-0.893692534365212,0.493,0.612,0.0532446827049528,"ex_6","Fras1"
"2010111I01Rik.2",1.00866377857526e-06,-0.29666761081203,0.842,0.933,0.0542630852960132,"ex_6","2010111I01Rik"
"Plpp3.4",1.01208777537593e-06,-2.15431475252432,0.099,0.268,0.0544472860518991,"ex_6","Plpp3"
"Zfp81.4",1.01532187457458e-06,-0.468896486748549,0.204,0.397,0.0546212708864889,"ex_6","Zfp81"
"ENSMUSG00000060803.5",1.01867050511489e-06,0.615276105594483,0.368,0.211,0.0548014171636655,"ex_6","ENSMUSG00000060803"
"Cdc27",1.02726732221127e-06,-0.320212737240591,0.507,0.693,0.0552639001329997,"ex_6","Cdc27"
"Gm12022.1",1.03789899270956e-06,1.31856874985475,0.197,0.084,0.055835852110796,"ex_6","Gm12022"
"Nsg2.6",1.0406707322592e-06,0.732725574622709,0.638,0.46,0.0559849633833483,"ex_6","Nsg2"
"mt-Nd1.1",1.05723519932888e-06,1.13900989952274,0.553,0.415,0.0568760820182957,"ex_6","mt-Nd1"
"Usp33.4",1.07055927103183e-06,-0.377060034664304,0.691,0.845,0.0575928771036996,"ex_6","Usp33"
"ENSMUSG00000037395.1",1.07741994007026e-06,-0.489277393387957,0.559,0.734,0.0579619605159598,"ex_6","ENSMUSG00000037395"
"Grin2a.6",1.07831169532398e-06,-0.384770116233145,0.921,0.947,0.058009934273344,"ex_6","Grin2a"
"Pcca.2",1.08998874313466e-06,-0.333727347811719,0.855,0.924,0.0586381244144155,"ex_6","Pcca"
"Clpx",1.09676265513418e-06,-0.741051796742483,0.375,0.556,0.0590025405582532,"ex_6","Clpx"
"Sptbn1",1.09873552957785e-06,-0.271463149604927,0.862,0.969,0.0591086752846994,"ex_6","Sptbn1"
"Sympk",1.11855617707222e-06,-0.552995739869702,0.414,0.603,0.0601749666579543,"ex_6","Sympk"
"E2f3",1.1203718165038e-06,-0.253956656598087,0.257,0.471,0.0602726426124547,"ex_6","E2f3"
"Ubb.4",1.12172235516382e-06,0.378622565315629,0.934,0.954,0.060345297540748,"ex_6","Ubb"
"Clcn2.1",1.12432452162921e-06,-1.02316776563156,0.158,0.359,0.0604852862900864,"ex_6","Clcn2"
"Pdgfa",1.15312850806929e-06,-0.300868955484354,0.184,0.396,0.0620348543486035,"ex_6","Pdgfa"
"Kcnn3.3",1.15458928131952e-06,1.37212571965987,0.599,0.475,0.0621134395671461,"ex_6","Kcnn3"
"Cast.4",1.16388780818877e-06,-0.606332238960255,0.605,0.72,0.062613672417131,"ex_6","Cast"
"Slc44a5.3",1.17541650599449e-06,0.924181909441403,0.612,0.477,0.0632338817729858,"ex_6","Slc44a5"
"Tbc1d5.2",1.17565241393055e-06,-0.34600410714824,0.836,0.945,0.0632465729122218,"ex_6","Tbc1d5"
"Rhot1",1.19281188904981e-06,-0.275933875267336,0.566,0.756,0.0641697011952127,"ex_6","Rhot1"
"Stoml1.1",1.21186909933753e-06,-0.580935726166894,0.211,0.408,0.0651949219370608,"ex_6","Stoml1"
"Lgi2.6",1.22024493679151e-06,-0.434661616311725,0.467,0.685,0.065645516864573,"ex_6","Lgi2"
"Wwtr1.3",1.22175622028556e-06,-1.42999414687675,0.237,0.425,0.0657268193827021,"ex_6","Wwtr1"
"Zfp280c",1.23675905257546e-06,-0.678612032214461,0.421,0.609,0.0665339267514021,"ex_6","Zfp280c"
"Lrrc63.7",1.23757511995277e-06,-2.37884783725396,0.079,0.24,0.0665778287280992,"ex_6","Lrrc63"
"Slc39a14.1",1.24249700813777e-06,-0.497628320657676,0.342,0.556,0.0668426115467878,"ex_6","Slc39a14"
"Mapkapk2.2",1.26051926451726e-06,-0.596241727074469,0.27,0.477,0.0678121548732349,"ex_6","Mapkapk2"
"2610028E06Rik.6",1.27447760869521e-06,-2.4884473555141,0.02,0.167,0.0685630719149761,"ex_6","2610028E06Rik"
"Plekhd1.6",1.31247335610337e-06,-0.841632759143475,0.178,0.37,0.0706071291382931,"ex_6","Plekhd1"
"Yaf2",1.33195179877068e-06,-0.281000577160122,0.579,0.803,0.071655010918466,"ex_6","Yaf2"
"Mamld1.2",1.33823408601296e-06,-0.316328065193463,0.48,0.675,0.0719929791252394,"ex_6","Mamld1"
"Prkch.2",1.35120980308602e-06,0.270985192922563,0.987,0.967,0.0726910337766185,"ex_6","Prkch"
"Ube2g1.2",1.35361267704101e-06,-0.282003223606881,0.75,0.856,0.0728203011867753,"ex_6","Ube2g1"
"Gm13067.5",1.37028932493321e-06,-1.30246590091919,0.092,0.266,0.0737174548134319,"ex_6","Gm13067"
"Cyp2j6.2",1.37767580291968e-06,-2.33406356785761,0.02,0.166,0.0741148251696701,"ex_6","Cyp2j6"
"4930488N15Rik.7",1.38043912927192e-06,-2.33804005404341,0,0.135,0.0742634838374413,"ex_6","4930488N15Rik"
"Map3k3.1",1.3901995676946e-06,-0.421709416456971,0.533,0.715,0.0747885661432663,"ex_6","Map3k3"
"Tacc1.3",1.3924699948455e-06,-0.325554556704074,0.711,0.856,0.0749107083127033,"ex_6","Tacc1"
"Thap3.3",1.41138756907928e-06,1.17196797102738,0.507,0.365,0.0759284170537582,"ex_6","Thap3"
"Dbn1",1.42508141513078e-06,-0.355021593421098,0.461,0.685,0.0766651048897903,"ex_6","Dbn1"
"Fstl5.6",1.43488258519469e-06,-1.39134170418487,0.664,0.739,0.0771923784357188,"ex_6","Fstl5"
"Wdfy2.1",1.46229512818258e-06,-0.59035102545814,0.434,0.602,0.078667091010838,"ex_6","Wdfy2"
"Ptpn3.5",1.46675917149578e-06,-0.375467053810404,0.349,0.529,0.0789072431489586,"ex_6","Ptpn3"
"Mia3",1.50793190168513e-06,-0.321145365172725,0.625,0.789,0.0811222125149551,"ex_6","Mia3"
"Kctd1",1.52419523625725e-06,-0.301664763416921,0.566,0.744,0.0819971311249313,"ex_6","Kctd1"
"Gm5559.1",1.58611461468923e-06,0.398011797621591,0.658,0.517,0.0853282079264367,"ex_6","Gm5559"
"Med27",1.60272046439818e-06,-0.32272314948874,0.592,0.804,0.0862215528232288,"ex_6","Med27"
"Fndc3b.5",1.61540967837392e-06,-0.848497118272963,0.224,0.406,0.0869041944674817,"ex_6","Fndc3b"
"Ppp4r1.1",1.62125898015849e-06,-0.483056807461641,0.638,0.799,0.0872188693555862,"ex_6","Ppp4r1"
"Scn3a.6",1.64088374822507e-06,0.670299081104603,0.928,0.884,0.0882746230032641,"ex_6","Scn3a"
"Gm45768.2",1.65392715677233e-06,1.2614754579041,0.224,0.102,0.088976319252881,"ex_6","Gm45768"
"Rmnd1.1",1.65393562337043e-06,-0.404203013248118,0.5,0.743,0.088976774730459,"ex_6","Rmnd1"
"Zfand3.3",1.65710961586776e-06,-0.332725392412669,0.842,0.936,0.0891475260048377,"ex_6","Zfand3"
"Usp37.1",1.75929110521807e-06,-0.291580821948618,0.533,0.712,0.0946445835874165,"ex_6","Usp37"
"Snph.2",1.77401700783756e-06,-0.305470609933404,0.776,0.939,0.0954367929706373,"ex_6","Snph"
"Mkl1.1",1.85982592501785e-06,-0.537057045290995,0.882,0.907,0.100053055288185,"ex_6","Mkl1"
"ENSMUSG00000083679.3",1.94839823860157e-06,0.408996507712476,0.895,0.909,0.104817980042049,"ex_6","ENSMUSG00000083679"
"Afm.3",2.02854231374645e-06,0.366325155592956,0.987,0.969,0.109129490852618,"ex_6","Afm"
"Mfap3.3",2.03312133319397e-06,-0.617799993783136,0.289,0.481,0.109375828361836,"ex_6","Mfap3"
"Ift43.1",2.06432519130194e-06,-0.47944387980187,0.336,0.556,0.11105450231647,"ex_6","Ift43"
"Snap23.2",2.1027443279879e-06,-0.365193295391248,0.434,0.63,0.113121336612765,"ex_6","Snap23"
"Tbc1d19.3",2.10588737896513e-06,-0.38367669806798,0.618,0.809,0.113290423326187,"ex_6","Tbc1d19"
"Zfp930.1",2.11222505551493e-06,-0.278072284292601,0.566,0.741,0.113631371311537,"ex_6","Zfp930"
"Fam219a.1",2.14366176264386e-06,-0.358893527593831,0.625,0.821,0.115322571844952,"ex_6","Fam219a"
"Daam1",2.15200364613768e-06,-0.265609033446949,0.658,0.844,0.115771340151269,"ex_6","Daam1"
"Arhgap24.5",2.15201441783117e-06,-0.3638551531054,0.77,0.854,0.115771919636064,"ex_6","Arhgap24"
"Ccdc91.2",2.19394535587034e-06,-0.467542998844086,0.329,0.553,0.118027678309757,"ex_6","Ccdc91"
"Wdr36",2.19558822050914e-06,-0.51106787914185,0.289,0.495,0.11811605949873,"ex_6","Wdr36"
"Tdrd3.3",2.21429859637679e-06,-0.467182794509076,0.507,0.7,0.119122621589282,"ex_6","Tdrd3"
"Pcdh11x.8",2.23405318511791e-06,0.617748899092804,0.895,0.819,0.120185359199788,"ex_6","Pcdh11x"
"Cpne8.5",2.25476525322211e-06,-2.75462106189121,0.513,0.598,0.12129960632759,"ex_6","Cpne8"
"Gm5499.1",2.28843948526645e-06,0.564258838200081,0.763,0.758,0.123111178988879,"ex_6","Gm5499"
"Pmm2.3",2.34914152901994e-06,-0.627265553808618,0.283,0.489,0.126376766836686,"ex_6","Pmm2"
"Ppm1e.1",2.34915119551376e-06,-0.282031620176086,0.961,0.98,0.126377286865054,"ex_6","Ppm1e"
"Uhmk1",2.36639130376836e-06,-0.501504114435682,0.27,0.478,0.127304752968827,"ex_6","Uhmk1"
"Sat1",2.39080725327791e-06,-0.370688767847612,0.362,0.596,0.128618257804592,"ex_6","Sat1"
"Kcnk12.1",2.4634166476117e-06,-1.33426662145698,0.336,0.487,0.132524425391566,"ex_6","Kcnk12"
"Gm28437.5",2.48608089984572e-06,0.512208288229045,0.592,0.433,0.133743694169,"ex_6","Gm28437"
"Pcx.1",2.49241499477108e-06,-0.417232912588924,0.401,0.594,0.1340844494737,"ex_6","Pcx"
"Nars2",2.512035623741e-06,-0.491295597233521,0.586,0.727,0.135139980450395,"ex_6","Nars2"
"Myo19.3",2.55598927534421e-06,-0.518224484100366,0.434,0.636,0.137504555045692,"ex_6","Myo19"
"Phtf2",2.5684290403274e-06,-0.252252600414828,0.52,0.722,0.138173777082493,"ex_6","Phtf2"
"Mtss1.2",2.58977822477341e-06,-0.284468969547176,0.803,0.933,0.139322299158135,"ex_6","Mtss1"
"Polb",2.67159396500245e-06,-0.279317489204518,0.743,0.907,0.143723740535237,"ex_6","Polb"
"Ltn1.1",2.68986599106317e-06,-0.413163665542455,0.526,0.704,0.144706720721225,"ex_6","Ltn1"
"Satb1.5",2.69830803522554e-06,-0.588097200218996,0.158,0.345,0.145160877371028,"ex_6","Satb1"
"Rbms3.7",2.74121609449846e-06,0.350792861931682,0.98,0.99,0.147469202235733,"ex_6","Rbms3"
"Cpne6.8",2.74465305061411e-06,0.495287974916627,0.507,0.334,0.147654100163887,"ex_6","Cpne6"
"Pqlc2.1",2.79508551376873e-06,-0.772950916004464,0.184,0.378,0.150367215384217,"ex_6","Pqlc2"
"Gm13710",2.86079499948572e-06,0.680476537335924,0.401,0.244,0.153902188587333,"ex_6","Gm13710"
"Map3k12",2.89581505388664e-06,-0.571845736072803,0.421,0.633,0.15578616245394,"ex_6","Map3k12"
"Mvb12b",2.94384989152451e-06,-0.291973280907623,0.711,0.867,0.158370292614344,"ex_6","Mvb12b"
"Grip2.4",2.95395784480212e-06,-0.518106735202667,0.447,0.612,0.15891407017682,"ex_6","Grip2"
"Ablim3.6",3.01798230880709e-06,0.90464077771253,0.592,0.46,0.162358394266895,"ex_6","Ablim3"
"Trib2.4",3.01975989153168e-06,-0.646534366309254,0.184,0.375,0.16245402288473,"ex_6","Trib2"
"Kdm7a.1",3.02609308279164e-06,-0.291175819992278,0.454,0.646,0.162794729574942,"ex_6","Kdm7a"
"Bbs5.1",3.05197964340068e-06,-0.339529595419744,0.342,0.554,0.164187348876026,"ex_6","Bbs5"
"Pcolce2.1",3.20152058973594e-06,-0.862337308618913,0.217,0.403,0.172232203166024,"ex_6","Pcolce2"
"Arl6ip1.4",3.26136896529307e-06,0.586971300945144,0.776,0.723,0.175451866225871,"ex_6","Arl6ip1"
"Dhx32.1",3.29172225494309e-06,-0.623422609232698,0.336,0.517,0.177084782149174,"ex_6","Dhx32"
"Traf3.3",3.29232407682714e-06,-0.265045536173382,0.697,0.859,0.17711715836107,"ex_6","Traf3"
"Pdzrn3.5",3.2933528285664e-06,-1.22729452516052,0.257,0.414,0.177172502118387,"ex_6","Pdzrn3"
"Ttc27.2",3.30496033185472e-06,-0.528069044991601,0.539,0.69,0.177796950972789,"ex_6","Ttc27"
"Frmd3.5",3.32875097373619e-06,0.839877930620893,0.763,0.678,0.179076816134086,"ex_6","Frmd3"
"Ncam1.4",3.36255848478502e-06,0.35263493881089,0.993,0.991,0.18089555880598,"ex_6","Ncam1"
"Rel",3.5058377039376e-06,-1.40363199038631,0.092,0.26,0.188603550958731,"ex_6","Rel"
"Ngdn.1",3.53821366508508e-06,-0.35980309789093,0.25,0.471,0.190345280540582,"ex_6","Ngdn"
"Hsp90aa1.4",3.58160774050274e-06,0.45590929473435,0.908,0.917,0.192679751615826,"ex_6","Hsp90aa1"
"Gnl3.3",3.62690845681871e-06,-0.332983952351418,0.52,0.711,0.195116794251476,"ex_6","Gnl3"
"Cntrl.1",3.6383860368641e-06,-0.49985229941311,0.25,0.438,0.195734253625178,"ex_6","Cntrl"
"Rnmt",3.67004408679291e-06,-0.377645351826893,0.487,0.723,0.197437361737198,"ex_6","Rnmt"
"Tmem130.4",3.70686411901668e-06,0.681384526164512,0.737,0.632,0.19941816901074,"ex_6","Tmem130"
"Bc1.5",3.73580643699868e-06,0.318711776897361,0.928,0.924,0.200975178891218,"ex_6","Bc1"
"Naa16.1",3.75089613504576e-06,-0.333409870080592,0.52,0.72,0.201786959377057,"ex_6","Naa16"
"Nxpe4.4",3.76690256544715e-06,-0.556204575821196,0.559,0.705,0.20264805731336,"ex_6","Nxpe4"
"Plbd2.4",3.76709221716924e-06,-0.606523203870024,0.25,0.447,0.202658260007053,"ex_6","Plbd2"
"Blcap.1",3.79470823750973e-06,1.18815336815467,0.474,0.337,0.204143919053311,"ex_6","Blcap"
"Tnik",3.88515596795003e-06,0.292597123638044,0.98,0.981,0.209009735607808,"ex_6","Tnik"
"Stac2.7",3.91235204701066e-06,0.654320689042763,0.664,0.511,0.210472803073032,"ex_6","Stac2"
"Ccser2",3.95782730732125e-06,-0.278346842011667,0.757,0.887,0.212919235651961,"ex_6","Ccser2"
"Plppr4.3",3.96821610876964e-06,0.934627607946878,0.612,0.477,0.21347812200348,"ex_6","Plppr4"
"Mvb12a.1",3.97148840082004e-06,-0.404477292121478,0.276,0.5,0.213654161498916,"ex_6","Mvb12a"
"Pik3cb.3",4.02890321326356e-06,-0.415261312259634,0.362,0.577,0.21674290616394,"ex_6","Pik3cb"
"Gm16070.3",4.11525898018169e-06,-0.620087152880764,0.5,0.665,0.221388587356834,"ex_6","Gm16070"
