"","RNA.Med.A1","RNA.MedL.A1","RNA.IntP.A1","RNA.IntP.A2","RNA.IntX.A1","RNA.IntX.A2","RNA.IntX.A3","RNA.Med.B1","RNA.Med.B2","RNA.Med.B3","RNA.Med.B4","RNA.Med.B5","RNA.MedL.B1","RNA.IntP.B1","RNA.IntP.B2","RNA.IntX.B1","RNA.IntX.B2"
"Rgs7",205.567516891482,1553.0040169147,1768.7476032613,1296.81732422003,1378.18467841877,1003.69284761842,1289.59643267187,594.074685882769,1380.30036379004,1571.38083090035,2073.45888157691,2119.73971323373,1715.39438003876,1998.47838539464,1454.24884035553,1700.6115954874,1570.87521167159
"Akap8",2.7469881015768,8.22245300784655,18.2113210212204,18.779717357821,12.9163622960511,62.2354431882786,17.2114125331441,6.20771637460773,18.9414853134683,11.7652434822093,31.8639084030107,25.2382698993488,14.0099632811187,16.4087771912765,17.7525013921452,22.1617149765796,37.8707948735954
"Ythdf3",17.7981898176838,34.7286641462473,28.5506277958342,35.1010103910642,39.2504462559527,5.51719591692504,49.5662949877712,49.0307514984454,19.1952540636121,57.7677559478278,59.5178526992868,28.5109227012157,43.7803455910632,65.8067373189225,15.6641545164322,95.6134566103574,33.9904229676362
"Shc1",0.480344063033859,0.110841389303013,0,0.123353759863517,1.71800033121657,0.126924170423622,0.660067717397658,2.99506471422431,3.18292700613694,0.0514505346327955,1.08282276424492,1.73841691640119,0.442335379176248,0,1.49924409456226,0.322891388427623,0.167864857464427
"Nudt16l1",188.74664900173,38.045441030997,64.55264470248,48.1459844107095,40.2274550960695,51.1692422124604,32.386441139324,163.952693142666,70.9937749746536,24.0749191537904,28.0132347445306,12.4125131524581,41.9786632421742,47.4519729307306,64.1603414633866,43.649259411979,38.4934144571028
"Txndc15",51.9720450310281,20.0241395997649,2.88009095250814,21.5737633589253,28.5994304254732,21.6907321190169,24.6971904895908,54.0894841689066,15.2586352170255,9.18747049764373,8.54517473165244,13.4404891670421,13.2142032493711,4.6878340722088,23.5122398354129,12.3234761821864,5.56741490404754
"Mrpl57",51.5747012920671,19.2298886842221,40.4257685740453,20.5923516910779,33.889891390832,13.3513796771064,26.3424048867954,23.3092152018714,18.7081679136897,26.5655817131397,9.17942892404772,6.846120027057,18.9741815739359,11.9009304757586,31.7762592239493,18.0896992943368,24.4942157796931
"Fgfr1",47.899649056992,52.4340525452455,80.229352082043,47.8057942636184,30.8308800806878,67.8779671005494,5.49160233667507,149.290184965337,22.9993111118909,7.85851871692757,11.7784788764913,25.3343953637117,34.9258012304609,4.14640507619077,36.9219925749226,14.7567032288699,26.4277043340464
"Dolpp1",17.9997381090632,22.2447794342472,4.54933247496718,16.8495493338457,9.76796200197411,11.9468235103696,25.3178328378958,8.132322780087,17.234243591407,14.7062174985906,14.8164634298876,12.9967839665502,8.03162449728954,9.19641011056196,21.3218272412228,50.752506477773,13.047155916363
"Lsm12",39.0975436046488,24.1965931776811,29.908219133079,19.9659583606474,25.1907123446071,19.9386985724993,25.3335314692067,59.3224581364947,29.0747900422192,9.82247449509418,11.1558379096941,10.2887101406214,19.3595531745107,5.82716964464171,26.310667351889,16.8516799635417,24.5788300057117
"Nipa1",516.989600608043,161.417258099906,281.061759338511,195.302538813406,173.407716132598,174.711278988149,179.532717335932,306.942570303223,221.275205694873,111.081928278087,121.082463758829,100.619600294921,176.852678281139,154.339153838894,225.194594474075,113.569236511132,124.491610845272
"Marf1",79.7567525590063,24.0979185176757,40.2887738419827,43.8241633299089,18.5234821399929,103.050184789753,19.6256192686188,22.9640091460148,49.7529788980854,42.924960992457,28.8314611394081,50.4203440946551,48.2832960162094,29.4219728629877,31.866158408582,34.371854449449,28.6079124984392
"Glg1",316.142263964668,106.244571016073,93.4444014403647,103.51046020202,118.126842836361,205.102888129174,144.455809370884,325.210435158683,130.318794241439,112.032927180005,88.0472979006259,109.299547263199,97.89993235349,119.947267044617,68.1602015660689,88.9191268567716,85.9154946728445
"Rassf10",0,0,0,0,0,0.0800043522367617,0,0,0,0,0,0,0,0,0,0,0
"Cnga3",0.309878258248532,7.68860153772026,66.9172199075257,31.7971701422144,30.2369587203033,41.1123067336115,27.7617126856711,32.1822917679658,38.8037160279597,23.3241552605748,40.1555119875692,40.180572040548,18.2697999512109,32.2622728522522,15.6453585858725,38.7187165701251,8.80591178912008
"Dhx30",172.318265210185,109.835996093822,179.533011280306,115.496298922226,81.9291573653135,126.495268123497,72.3641787580282,177.818904490547,182.21974416604,111.024732388689,77.8415926649746,101.824272183177,124.088045079417,115.122055856608,144.404332566797,61.2304344946029,138.881302858036
"Fam135b",54.2839282306476,1050.70317167293,1688.18889300403,1152.21474812282,1592.88513710435,1619.63178025995,1287.56265169559,217.505076855822,1066.62637064436,1043.03097799673,1409.54248207062,1264.16408150746,774.305601012678,590.541550754803,919.094407831517,2063.9169566083,1365.35070254994
"Cckbr",0.0650978984510541,0,0,0,0.297676938816573,0,0,0,0,0,0,0.0463473470407775,0.125854974795444,0,0.229582641715625,0,0
"Hexdc",7.49704436838924,93.8466262353253,137.867115321426,70.4712599363741,81.253670548971,119.132617180811,112.504018047942,41.3202572036599,50.8893694792432,81.3756471229008,98.840214390038,87.438816929254,90.8550913034014,57.3202643656033,58.4470433476442,84.205722065995,99.0399030965102
"Snx29",36.9057267561481,289.60664197265,273.843244996208,263.736810141344,233.847421800396,297.353431976052,320.883027769102,74.7649282669519,276.023244022844,360.797000035653,324.643168596345,324.431493207233,266.548442307802,389.588110666186,282.283289693716,281.222570341094,309.71920251289
"Plxnb2",40.6371272452226,494.856882046105,35.9001561200483,158.602303799059,315.319979230431,97.6242112964854,236.039105814057,80.3367274961609,108.531935923047,296.749621200152,149.749770015998,125.622861908792,402.537614804887,44.1417615406589,69.8148326276986,202.814513274635,109.424343199998
"Ddx25",0.38704951080139,3.26493737658057,0,0,0.513249941545619,1.34301890292037,0.56269136557309,0,1.84030509943252,1.58329107612605,0,1.11732505490681,0.250786380741654,1.56217974784365,0.844631096786794,0.649098073003703,1.67993515844119
"Hax1",8.10109734823586,1.26591556494413,0.181279419383773,2.26840552731262,2.30680744896205,15.9178868738088,1.1366815535787,4.79168495245609,1.63336629335567,0.334947230793432,0.0821341136731205,1.21224381286761,2.74408443734854,0.340666288754197,3.98711553088256,2.71022175047503,0.38914056963462
"Pyurf",0.378237648465069,0.330459226058286,0,0.137096647268588,0,0,0.0914071212241242,0,0,0,0,0,0,0,0,0,0
"Pdlim4",4.32127601546173,9.28508030289458,7.66253624653393,7.95722052642975,5.58896614984125,0.976615271293123,20.401659498642,56.809615544087,16.2469296140309,24.0862791698219,13.9349157838298,11.8883145320814,13.496365048275,2.14561777691193,23.1304865319094,13.1482362145481,4.63580071089709
"Tfeb",2.31580055613116,1.96256972075227,6.36896067341922,0.372525361583136,2.94888714702305,0,5.50822681759769,1.84074587995645,1.95829922885445,1.40762265664076,2.52090439513394,9.61083030633795,2.03745393594799,0.611307303575294,2.19701433868073,0.0487900078064012,5.32923982691256
"Rheb",226.753729705733,81.2949504798494,21.9076127740519,134.176306848095,88.279254088803,92.0733100272262,134.641487201066,132.494970762494,143.982071733913,106.566582748728,85.6084226876532,91.9396631376137,139.714204374798,154.428207327705,83.523497718394,107.018995971856,121.056522547222
"Pigv",0.70213397961655,18.9498457637699,24.8621005859298,6.06069970113715,13.0188573978344,9.60829212509642,7.80687158815545,1.07450005623553,4.85906752782643,6.54634206633532,9.21821873792748,6.74977336656359,3.40084026640335,1.76563951150844,3.39580098316542,19.8525070104922,10.2386784655359
"Anp32e",78.6371778595195,38.4908479829628,26.1968538278187,42.1036785582242,56.170083162439,49.0452428766661,14.5555772876689,33.7062499330763,59.6352698731822,41.1692596207423,12.4835148983709,29.6806651908862,30.3694447102779,3.9909676920902,31.2371412724267,17.5451986291625,37.9452414863322
"Epha2",3.9910762044113,0.043096092218742,0.247555696937365,0.459333481093962,0.0621365979901917,0.201388795218119,0,0.356998017947004,1.22258356358657,0.322082973697737,1.35815043357082,1.7632024130349,0.204141949942785,0,0.114305178824737,0,0.11622667087513
"Fbxo22",108.881389194587,54.9247000517623,40.5637814641309,67.1051399787852,54.1371997268508,57.9667473234128,67.1033831121011,82.9518077392415,74.9586084310361,45.2655507055026,17.5065432342313,68.4691982351433,51.6932633756679,33.0713247582606,18.6473695822168,37.3151946755474,48.7718538772374
"Puf60",19.4941489381115,6.86493998003881,32.0141085064803,31.6086048147302,15.4409825964903,27.2151523911962,32.6080017815324,40.0732866365252,44.7423268443047,18.7264605735728,13.3108654259322,24.0912646542334,17.5776357664535,21.0361026659467,12.5162679844883,16.9756303822202,20.9400710049252
"Vsig10",6.31381720868751,22.6594885321202,57.8675270153175,28.9608434191004,12.4100874239514,9.33521310725281,19.3645590962383,6.58781547419083,67.9071467880997,26.4322257431939,14.2331537540814,24.7355715585575,11.0026317657073,11.1039886508374,44.2074924190172,12.3206804939551,21.013282405229
"Exosc1",32.7907574243002,11.9844736872444,15.7689763096744,20.0124749231562,19.1276554478665,26.4339896603339,14.1349683066837,32.8389601610548,12.634932580104,14.1739579349412,17.799702659702,9.25479978252835,20.2295390883828,2.38466402127938,10.6624984317795,21.6861605053058,12.0516823350742
"Snrk",25.1398067314199,29.9080006902925,11.874234981321,48.7333044797596,58.3853731692743,27.9825948191765,34.931336689737,13.5388920309098,42.9077822369341,52.0279638130763,69.1968317188954,47.8177913233647,41.0801846054765,32.3418073705281,57.0690059115984,58.4191421608197,27.110284401603
"Pde1c",39.074870669146,662.589480336261,720.497069324818,204.866740902668,1112.6127063578,556.961677489164,851.317357486919,48.1585066465227,112.920918302867,54.4105521618188,30.0928358604171,36.9907640959855,114.109616461111,556.813399765882,129.551792885053,535.912217004117,178.98092537264
"Ctbp1",369.233763335766,158.116587721767,188.586417827335,371.614831939684,353.687995549354,465.697350050731,307.301414735099,471.484281160656,356.868339705713,400.609830237776,305.116441531521,386.453090201473,240.152587576096,529.32940591117,366.005224584301,530.299205843368,349.661011660086
"Trap1",206.310544405132,106.494873507124,87.6703924375849,47.8767876317685,33.3418652058516,15.1345091834425,57.2569886647824,150.455710480378,102.261987138959,52.6750863075522,54.71333221715,59.7065699140973,71.8997698447594,102.655051098775,88.8663859069824,94.9356533050947,35.6657065998106
"Endou",4.01477878352424,1.98908458496686,1.38681528006206,2.04987403179027,0.506228799029212,0.38333605748415,0.686354487402343,1.39984413711071,19.0336911074413,8.28280073087778,5.5849866958796,5.55938701152331,1.54403212180711,1.7023045312774,1.8032176350338,0.777598204528943,0.854471196079909
"Akap8l",106.489584512181,46.3119639769191,81.0204036917053,30.0433452062698,32.3778968483593,32.8115483005371,20.7117604212968,107.590925942915,70.7717422961957,24.6367591444747,9.24541705664017,51.5475325278984,43.2975006196376,84.0607480183348,26.221365828267,25.5843773834105,32.1927884584497
"Slc4a1",9.22432908441571,5.55809177725876,0,5.84745870297713,0.374392293563004,11.6150332064308,0.268908701607125,7.55378658617471,0.24000614415729,1.00102128072156,0.145276698600583,0.12240294306662,0,0,0.0743939681370634,0.170347923547669,1.02969612301558
"Irf5",0,3.28710493481059,0,6.82175963601557,0.681526675446183,0.478236449698815,2.71926655589925,0.454087377323855,3.12910022331945,3.27337107836682,5.07907326143535,0.462693946827166,3.46387118456659,0.175854569677713,0.857158196974907,6.08095765092253,2.21449159460704
"Eepd1",8.20215854738177,11.0708641824644,0.362705003134678,24.6185814145987,0.282892969351093,6.52998436846571,5.64744095370795,9.11876377015773,34.464132913808,10.3169383482308,4.94258157563669,18.937121594176,6.54839577363455,12.0980238728911,1.99903138999361,1.55550275574008,9.00280995125066
"Cdh11",30.3000294039642,105.510447260264,133.471197160592,81.1526633925705,3.11893744538338,21.6932729144821,236.39880107151,0.497440833694015,7.50478906296703,44.8527463701829,38.0385266328328,10.5597745161639,35.1339430714761,19.3030704152439,4.7367490060113,7.76436735600134,16.775146313698
"Gm24148",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gpr160",0,1.15233083879314,0,0,0,0,4.81263388855627,0,0,0.554468789831796,0.415165238878813,0.47453346575963,0.375773565518545,0,0.870705064568362,0,0.680487754685675
"Tnc",9.11247194032079,69.8624750759422,6.57915127913762,5.79064885324554,139.209839792144,68.5031721114238,29.3046052964389,8.16741775674991,13.7102877572039,8.44779767507702,3.89987688177314,4.77603892644126,42.6539979458035,6.25727793934074,3.86695672297694,55.0171724932979,20.7277780649449
"Ero1lb",2.75509363094539,23.663972525879,16.1538706499564,48.8719713605696,38.1942076068774,25.88544388726,30.5447685157287,28.0444108759264,13.8416209547509,41.457433208895,45.2760800719534,36.6717468419011,54.7907691294388,35.6107736630702,22.7809370623623,44.5376308086656,39.6279053574715
"Stxbp1",168.691150213858,120.175235286716,101.667049048124,251.858415440817,72.3011233540901,71.5748433940646,141.644502639044,246.697946437344,253.829309166286,324.969025562863,403.789201507005,336.670521521571,241.57133167833,246.127579390985,355.86710574502,158.035074407056,145.46319863401
"Ppp2r5d",37.0061568627393,32.8830149666973,4.84796253532184,26.8442308781596,8.1679059068646,23.548777491769,18.109906202754,78.2662217181913,37.3142598833401,17.4046664993124,22.0174079154281,19.7634793167729,8.63796515744898,26.0339843957832,9.10567383172454,22.1117671407577,18.9844404001162
"Il17d",0,0,0,0.743918099412627,0.550470583540104,0,0.916359348678784,0,0,0,0,0.259859646686509,0.117506327715748,0.154761700255372,2.25312381534974,0,0
"Stk11",5.66290942094418,31.7434644496223,7.5151261282414,8.80935160775436,13.4870642694479,8.13090201905218,9.76475567926747,6.04410386715269,26.0546198263343,14.0680299124892,26.0839000507316,25.8462726553129,13.0823885387912,11.263309080021,7.73911707232439,9.39469863079643,14.8122425676009
"Thra",249.192162872063,125.769842370528,208.149947988419,156.790399693879,128.572581388853,155.847531830086,121.399059551465,177.765838762668,153.670778449755,105.906228808238,90.0899413392079,105.784886184206,133.027752670767,58.6225747709556,128.782790571621,64.8075998480256,139.274682918303
"Nup98",18.4744059256252,53.1795941813374,62.8256216777811,54.9645251271952,51.1307869819005,23.2705849110807,35.9799309571163,18.1527685319265,31.7698690555764,37.6097842099951,35.0461356075356,28.7047684489348,47.3332127754642,14.1401459242231,27.5469357330885,84.6953632176108,24.1935298727301
"Hoxa11",0.0159459793592373,0,0,0,0.0421344645594378,0,0,0,0,0,0.134507059872051,0.0463194989341883,0,0,0.0770415431112919,0,0
"Mapk11",1.46847879669582,52.6255370832623,34.2635992635788,47.4680845202705,50.8947940748336,10.2869408572219,49.2680237380866,8.16132445990477,17.5871978078783,44.5086416332816,69.6849199742525,48.3603624770999,40.2276487934367,30.5997426134777,42.8606817832841,88.3684551261153,35.9161334390819
"Glb1",39.4591862048394,79.8883710581226,130.528969942735,74.3108901514934,62.0256572156965,63.9968354861954,53.4584853830526,66.9066579567093,47.0350386849463,41.1788082419289,59.8341748720376,52.0322860847033,67.7297964270583,98.9235236791784,71.9232473582425,80.942366759824,47.4074274232031
"Phldb1",0.916497371597536,29.6370124371937,3.67345707923787,18.8460546683547,11.6767423501748,2.87641483654773,18.7271658898986,0.599062887637468,6.06291281473939,9.1565876303726,9.85063407739034,0.841579505295892,11.8004185600866,14.8309542181289,4.96103523423829,12.2295781117456,3.0546461635454
"Slc35g2",132.934974395288,276.813951913085,125.064285090886,135.977073098439,421.995844371862,450.05770538914,189.127429756209,176.462497127919,147.9094236821,167.07210791228,86.6999565784291,144.42415555756,126.248476200663,232.694033587522,76.5878806699337,173.389289177387,189.516631067091
