"","RNA.Med.A1","RNA.MedL.A1","RNA.MedL.A2","RNA.IntA.A1","RNA.IntP.A1","RNA.IntP.A2","RNA.Lat.A1","RNA.Med.B1","RNA.MedL.Bgly","RNA.MedDL.B1","RNA.IntA.B1","RNA.IntA.B2","RNA.IntP.B1","RNA.Lat.B1","RNA.Lat.B2"
"Hgsnat",52.1645062290266,68.1830409548488,52.9565946437973,45.0259145037885,71.3856438994738,34.8160148208295,48.2590305175774,69.7844730905441,79.6654264221812,60.7563870536466,68.2980192010284,97.0229230559076,59.9172521348994,59.5831643164593,55.9916007452135
"Pomk",8.07844257112582,25.691155744337,24.7756682111741,13.9592449778887,21.8701794182498,35.67603352175,18.6134763764692,12.6629574385326,28.9923292640695,9.60135580767906,20.6900034857473,26.226821514646,21.2448884397933,19.671630941843,22.0858778723415
"Fnta",58.5199058741722,76.5295211972376,166.14021431463,72.0776367471774,120.210008100018,115.011659913588,50.4090217545608,72.6622227880241,58.6894309951413,87.9407226390609,85.4887067713431,82.9405755975759,86.1868773864186,78.9238633949449,104.525596508796
"Hook3",263.723451268987,303.743277228625,322.355374978691,260.111987415473,333.707823053842,312.248595417292,320.826414931203,288.586196029324,261.492720029917,290.257093968848,259.381691239472,344.507128142344,289.45240957366,283.833944840275,303.833775936605
"Thap1",14.721566979824,2.76048966122395,2.49590226943927,1.49991959416782,1.96982922072287,13.1954749700625,4.04481467010208,2.46291023010152,0.881076615534183,5.56536717614474,4.96990936176211,1.86096461607635,3.82176937058354,2.95243768553242,1.08684908115879
"Zfp703",3.23815665814002,3.49981021264594,0.82228150641651,0.119065138632303,0.0987215850895656,2.56339621832298,2.31796672879051,0.451538709223727,4.70762407147938,2.58997583912374,0.707331099955395,0.853784798176209,2.6902074372842,1.74417689209182,0.222415103895359
"Erlin2",9.15857446109948,39.6162354639251,49.7597818846226,25.752498586184,47.013761789614,25.0653104711744,15.0358409468318,21.7774409911073,32.9740937110355,21.3867537789333,19.3223464886813,13.8161854759561,19.2651281677732,26.3011501026886,17.1339523753109
"Plpbp",87.0877952897698,47.2581977335316,56.3774468219166,55.7306374510743,43.225844068162,42.1346732366078,60.7121525463746,72.76561450509,67.8496819539004,67.5946597982987,63.0945698913335,79.2114307859588,51.8824373387055,61.2325712928708,84.5660293680936
"Adgra2",13.2616197453657,0.441388852555023,11.3477553756981,9.35960192501492,5.25260142542853,7.74031889369077,1.80098787282691,5.65037073810237,2.83253262336416,0.108917545406245,5.06852353552101,3.7293388539107,5.40461538046664,3.52711218245159,0.997508309505072
"Brf2",4.17907886758868,3.83938324040364,5.75836073999457,6.43137470670971,2.70246208433653,3.57088349361574,8.04191858535133,16.4026652630912,7.4377107825139,5.34098613997717,9.83448162771696,20.8129770947166,6.22254027635455,9.94856373989126,9.84319663419186
"Rab11fip1",4.74568091864927,0.542520149025656,3.1621238699409,0.644595286361328,0.655529591267639,0.220638375196733,0.652440774426871,2.29322678427231,4.29329323174493,4.04511147843287,4.40876807667827,2.42284332876979,2.90816735467011,1.38748942337152,3.04850764398337
"Eif4ebp1",0.1375519522136,0.0742729830239635,0.0315371569206144,0.141867374704911,0.0548113519712806,2.13814297842317,0.0436952878587198,0.0711666878621907,0.0699789816897715,0.215950615376925,0.0662973226901422,0.0263927738358647,0.0853335061143349,0.149159926849185,0.0651631122207599
"Chrnb3",0.0122333194468847,0.429538755522736,0.021366029106385,0.0178094231438797,0.00891715842120212,0.0273400007468044,0.0179695746979571,0.0558367650805857,1.56964875648959,0.221175231186314,0.0389118047464232,0.00703187686197794,0.0179507489560669,0.292673946116184,0.0438402079737823
"Chrna6",0,0.00858640962882175,0.0319925797218162,0.0240113297512605,0,0,0,0.0371773709721431,1.53506235881415,0.031296837673631,0.0108838472043399,0,0,0.00656268953390734,0.0628646535844451
"Unc5d",1557.90475098528,124.618249284323,938.217524118557,154.534733182738,673.924813607444,603.513635114544,327.095823763292,567.125894413176,998.131919885574,788.592367715024,180.853761401647,523.410535873576,408.12620008108,127.366299032145,181.552819976254
"Dusp26",75.5054853549477,61.0460049147397,132.955705926183,61.6823387715574,68.3325864015253,92.1665852982648,67.7451962890118,8.02836939101668,27.5679729877657,23.812735688032,27.7750173721884,30.5500163804172,20.0677642606107,23.8943161416201,52.3500386442131
"Rnf122",91.9518051252062,3.14169571476725,20.5522387676673,3.2210446258664,4.09331817447125,6.00133431604326,8.66757408634662,3.58447466441637,7.38354232318747,0.20871187015119,1.90829208798349,5.3062776341035,0.192201773147263,0.929509725572608,4.26918707604784
"Tti2",1.30375212659228,4.64350321965649,5.05066099054499,7.10214841899356,11.0093804322638,5.55150042252361,4.99530202259918,3.75241802580368,15.3280146603902,9.80524553392163,11.7400193602576,10.6198853534131,16.1992734851006,12.3004379631012,9.06360069320449
"Mak16",8.71148477550913,11.146491950357,4.4081165221627,9.22240684303877,19.5896804395238,6.82744857850061,11.4708596054827,11.2932965082474,12.9733808029464,7.03419804613141,10.9282451257931,11.8604088720148,12.4492250792393,8.02755176464454,22.854833074366
"Fut10",0.119972238365869,0.594814678237729,0.159822374943729,2.15285431491201,0.322265693655797,1.52518046118739,7.59810095912328,2.43982275984445,0.790691777803613,3.84009114054374,2.96853760594231,0.695705583469016,1.83731747043007,1.37621790695294,0.084951626627718
"Nrg1",2587.14087168802,2598.37235975752,3037.29928617015,606.575854809971,1152.42786309278,2314.33556029063,1091.70265283156,2725.38193525958,4307.48580439092,2374.46266914937,789.419471586452,707.100026164575,1055.04261101827,956.50713710307,840.458443018558
"Wrn",104.856606504943,79.1292146861191,98.1883692121796,80.7766011546877,72.1088902490011,80.2086184254518,94.3046279607849,99.4978468260401,106.120745958379,98.1220550204958,102.468767339836,103.152438487206,110.044155187319,101.392094565012,139.769617408102
"Purg",175.792155307773,189.957815582419,188.129305472338,158.068300447755,148.295855681126,186.591516914547,158.809384644302,154.549136357879,160.004252950197,206.689421616904,192.795097842475,159.14564257639,175.845280838466,182.576292867975,191.911017568274
"Ppp2cb",20.0907942146967,19.37581383569,13.980052802695,17.1280055401359,20.7044688332212,35.7306051071098,14.6303391055714,13.8345610009954,22.5317757996853,17.5736821181474,16.2377687589584,11.2982215297215,9.6473204547949,14.3960074427173,12.8379846004512
"Gsr",115.830932253097,48.2141246184702,57.3465801581976,86.0316062735945,47.0206105932786,54.9844527467858,73.9466543091498,64.9329298031577,43.1911991457191,60.9824849294066,62.1988296849021,64.9286911036316,68.7785113645677,65.8758941388124,51.3031758749383
"Gtf2e2",22.6813536426346,26.2042804004323,27.8967845911857,25.5553868551419,22.9691681942569,19.0154225262361,32.3055267946046,27.021653267057,39.9330753723837,26.3517205237547,31.3565587895967,39.1015175478326,29.4560692144897,27.1138857634164,30.4780555165912
"Smim18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rbpms",0.499017378672081,0.408632615914221,3.17729562742084,3.26796612996447,0.862920363516929,0.301951713032071,4.01542280507015,1.38619391882834,1.83077643526777,0.589750745370536,1.80735347238369,2.41945950099122,0.424873391213059,3.19305098790731,1.34548577563038
"Dctn6",44.8732938578197,67.1917338638653,63.5168331822091,42.8251994409091,90.077795959774,69.2456350412879,45.3839700740372,39.2192896530646,70.5754316797222,44.199973890071,47.7458632273368,45.7768213646782,52.4565254681997,38.2850154942768,37.333386299863
"Gm10131",9.96238780762541,14.3604926070658,11.4984374506081,8.90001176802727,12.0747232946885,14.6116611515425,11.5300106895744,7.05904765378952,7.06381086971639,18.4073344009188,14.4026479927107,15.9144682834045,9.55948361211398,10.5506027875377,9.98731470680444
"Mboat4",0.0231158547457374,5.73044175874479,1.77445476975833,0.564608758604752,1.5460397294622,0.0336976399487506,3.90606646790546,1.64427141488993,3.04610439650355,0.0621341619241522,1.91237727016128,0.815709302922851,4.48967653683073,1.97073893278323,2.01548171064701
"Leprotl1",90.2972192343993,61.7148090765243,98.4132036198271,55.4447369147099,90.5101233638389,79.2685125369571,57.6621924138354,36.3004489027207,30.8124799295892,69.9679165764566,40.4772592071331,60.0926676322973,43.9608008337227,38.1530636837805,26.2366608701822
"Saraf",122.567777159425,172.69238914651,335.911919754509,229.535767446061,246.212906314083,287.457919186478,153.748451205503,94.2911619661448,134.445670241809,120.270808424147,150.718796781901,201.746018291136,135.071699950546,106.222163152667,121.802728079021
"Dusp4",0.228650486953459,0.24538584490446,0.156619025015432,0.113076734431874,0.0936048936316763,0.270343281370305,0.143911279538623,1.30650976433383,1.22753428905563,0.133404703450992,0.521083289930439,0.137764556306379,0.664672067657945,0.906569612776969,1.04283193864765
"Tnks",272.587991313325,257.079694036418,198.885475442405,283.600481572762,329.219741621891,250.003129976919,294.867105359001,307.077446825503,354.790380941897,295.351855441747,370.427584773622,350.371262128271,337.298657365782,350.62739632034,321.159290371174
"Ppp1r3b",0,1.12309365400786,0.00620830533180685,0.291318915071114,0.0654454072056694,3.59127476524737,2.55945372559706,5.71658305951412,0,0.974600747735747,0.636756313292838,0.00917186440359784,0.093963546762177,2.42801069169527,2.8566711881569
"Eri1",11.3828778822667,20.091564450115,16.3232656149257,9.89534252930868,13.7846544382296,18.6175865357648,16.3514937646302,10.4092342844323,21.5540374641931,16.1195466356779,14.8972913447043,18.0584988624477,10.0369183064935,24.2312101163455,17.5544390254374
"Cldn23",0.0153348991696643,1.25768156118701,2.61204475843664,0.0343079497580661,0,0.229941585451924,0,0,0,0,1.22183770040257,0,0,0.00552059812834793,0
"Prag1",11.5082670321918,11.3557506475809,9.49062461070997,18.9757260676573,7.01510520001414,5.84417606135049,30.1887157213044,8.15931018711352,7.60661068548985,15.5520636215943,9.52528356342741,19.5225804654468,17.0267768061137,21.4461063236732,35.0883769151813
"Lonrf1",21.7722121438479,33.4590370717187,19.717305927012,25.7207086588976,17.2249410684738,10.5323902598,23.0870767290922,11.4259282520353,10.6749925222416,19.7241079978242,29.1011217048326,37.315390087755,10.7840931381536,18.320846388049,32.0599559257462
"6430573F11Rik",61.5762323980284,32.1682438505759,32.2118556657473,29.9297421748338,27.5716443395976,3.54477720223367,34.7940241305467,35.0750330331868,47.7403431468389,40.8572940269301,45.8038087255555,45.1712481659994,31.8548374008884,50.2745074322529,76.30164467505
"Dlc1",472.394004126642,364.001005621912,323.628583432646,273.015710810624,313.628098191252,228.317892133964,335.453331510706,409.784048555094,412.903944690812,530.740822517105,386.238395177456,328.794340153179,356.198590418603,402.048131042098,399.12906296416
"Sgcz",1773.49415662611,904.386054670735,540.166498218062,3385.31217859712,3543.17793762843,3671.99706725681,2734.13373343612,2507.13107257843,3964.82025960183,1614.43595421323,3407.34376638416,3438.25953713902,4926.58756024292,3383.7513842296,2897.46837016799
"Tusc3",133.974863986766,175.92028669852,218.746669502961,251.455144258762,236.016124865995,357.853091299172,206.51811027745,132.253039746951,128.888025034499,162.550776115837,130.650028938986,135.505221986954,132.90721705587,159.049958456713,211.418508583673
"Fgf20",0.0180716136166969,2.09249763732217,0.00701648857976673,0.0818511313279334,0.00581337272567706,0.0170955970870915,0.0163442292774725,0.174085548266582,0.1332179433158,0.00676961215876501,0.0250385995317121,0.0175618216667219,0.0422165250982875,0.024899768917111,0.085757721844403
"Micu3",191.374946934289,238.703915777458,236.115136713736,219.786398224642,195.860830944653,199.998993216323,247.348482210634,228.634060039707,216.2141764055,179.032567703482,207.913598816882,171.103251188757,186.632415967828,217.295993938709,243.777906266867
"Zdhhc2",15.1145138882706,12.7916254633993,1.98603738661061,62.047241844039,56.5762911587345,66.7603011875215,52.8074667863404,11.9683242460892,33.619297608421,9.01434500655713,22.1828502622429,41.1514530350739,15.9565766164583,24.0474164279266,32.4637820987234
"Cnot7",0.160131649471037,0.738220160404644,0.211800705692501,0.727364490751749,0.287516869013944,0.375485584481689,1.35095914016281,2.04015920604988,0.349938846059994,0.299483708151001,0.450482343434575,0.439758111728882,0.466852103834168,0.471968906579731,4.46401576738631
"Vps37a",117.791600875597,122.354599497996,94.3432867973241,142.517298624399,184.258489033033,121.076742698448,102.49391201377,98.5261173037866,120.561506296828,142.2913046532,151.842625147184,158.652468819964,126.268750823744,135.444718939761,146.688528579369
"Mtmr7",239.899446654717,171.514106106574,189.053939808281,196.332956353352,163.178278567604,153.133456342713,223.501075105312,135.767383749688,129.671670187541,174.214473656764,194.432619261875,175.748135716659,125.789534538732,197.642532168295,199.439642465348
"Slc7a2",3.31398310298436,0.0870182487942764,0.692944191791254,14.6858384315766,2.73812146494395,0.0872143230355591,0.0348196965252165,2.39533626816252,12.1211312364773,2.90438001673886,11.2123563171913,9.62995780116676,2.58780754263963,3.71532847920688,0.340975958106357
"Pdgfrl",1.07085088397532,0.736614638645151,0.495426310308858,0.415259391836944,0.379082913151072,0.394253794666852,1.36123842068219,7.63730884026926,6.66369006825795,0.784732988072655,8.48385978421837,2.35913326707033,5.99759432174267,2.45527299826802,0.254556255197426
"Mtus1",80.147369971313,43.1768183675785,53.3129626158907,55.5947297841529,33.0736417642325,38.7190714138604,89.2865637722371,93.5256745441968,119.682243710706,48.3997162767072,96.0961212193472,88.3154051122374,77.3640051583245,82.2333205122074,74.5539485488513
"Fgl1",0.662617356109834,0.0410606908371416,0.0998386021011623,0.0299243519257222,0.0628604218818513,0.474284362531079,1.02143406075601,2.03405727178446,2.35004971186159,2.04047630144936,1.40564541673029,0.167674826309161,1.85777318141006,0.593045048959815,0.0684197284008871
"Pcm1",221.257975391134,206.605595699598,227.10226502273,199.487930050641,156.956306200189,258.377149372913,203.087072249537,201.114020239346,155.522011871675,232.630352651757,211.871325021563,200.052861277485,283.82765785263,203.400089212417,231.629488187628
"Asah1",119.601064759893,131.945444814114,124.168677959672,115.893847515961,140.7474692734,102.768427004324,125.482249789077,77.1742934878905,52.9592856947818,101.793871375883,98.5592569752361,73.1913327310105,79.2748447994125,84.9926098802552,73.7137295858549
"Fat1",0.411954785175186,6.31132193895148,0.196877422002287,175.435010939577,114.556251109284,24.3159106017394,132.353308437812,6.9069649687278,92.0824537613231,22.8010798164301,149.02165968165,234.880178156078,42.8027435339228,97.742100850807,168.767397450966
"Mtnr1a",0.0329791931096544,0.0201495308148775,0.0258144240428133,0.0141383365499139,0,0.00513322990217296,0.0438142228344395,0.0250526734606403,1.77581215402356,0.0493572935250535,0.127915287052182,0.0213698280999012,0.0703349307456767,0.0561833386927573,0.0880327576463644
"F11",0.02172435787143,0.0214357188628881,0.00504972423051999,0,0,0.0230994510060692,0.0229708963108212,0.0389257826041835,0.054067965102141,0.0541250374864221,0.138162054708253,0.0273446364268077,0.0130986213457512,0.135474745544109,0.0265043985172449
"Fam149a",3.60867597388966,2.81767770649659,9.64393610948422,5.23529833198225,8.50603422961873,8.68162936528175,6.67462649512539,2.96092802739403,9.2499513575562,2.3524609666314,2.69477532035535,3.40058712257268,4.6799020278992,4.4615133240043,15.956690390457
"Tlr3",0.0972642889624748,0.158160045501805,1.30903562185486,0.00501960658331443,0.00585785453207414,1.12637489542838,0.0560077671534738,0.00417515407644153,0,0.0122442980385565,0.0909014538729419,0.0502385806853008,0.00378614588038251,0.159372589259481,0.00783448785741345
"Sorbs2",277.744378231434,199.675621984878,498.234559886507,305.159722210989,279.172839161903,234.937694507747,308.287394537232,242.285312950357,248.301679163949,241.017598915908,195.450510259406,205.457267873577,206.13177899003,216.158970899044,204.511890739314
